# Iteration,Allocation Id,Execution Cost,Cycle Time,Execution Time,Cycle Time Deviation,Execution Time Deviation
1,7_11_1_5_3,6578979.424973333,4880607.465172935,23684325.929904,154887.93217922654,518677.96489300206
2,2_4_6_7_9,5061806.245556458,5012352.168682301,24296669.978671,242490.87413446698,271354.92039399967
