# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
2133,1_94,SYSTEM,1,0.0,1
2133,1_94,Role 1,94,0.04,1
2134,16_9,SYSTEM,16,0.0,1
2134,16_9,Role 1,9,0.45,1
2135,4_4,SYSTEM,4,0.0,1
2135,4_4,Role 1,4,0.99,1
2136,95_43,SYSTEM,95,0.0,1
2136,95_43,Role 1,43,0.09,1
2137,120_110,SYSTEM,120,0.0,1
2137,120_110,Role 1,110,0.04,1
2138,120_9,SYSTEM,120,0.0,1
2138,120_9,Role 1,9,0.45,1
2139,2_13,SYSTEM,2,0.0,1
2139,2_13,Role 1,13,0.31,1
2140,4_19,SYSTEM,4,0.0,1
2140,4_19,Role 1,19,0.21,1
2141,1_18,SYSTEM,1,0.0,1
2141,1_18,Role 1,18,0.23,1
2142,6_99,SYSTEM,6,0.0,1
2142,6_99,Role 1,99,0.04,1
2143,20_5,SYSTEM,20,0.0,1
2143,20_5,Role 1,5,0.8,1
2144,2_12,SYSTEM,2,0.0,1
2144,2_12,Role 1,12,0.34,1
2145,102_13,SYSTEM,102,0.0,1
2145,102_13,Role 1,13,0.31,1
2146,114_94,SYSTEM,114,0.0,1
2146,114_94,Role 1,94,0.04,1
2147,3_98,SYSTEM,3,0.0,1
2147,3_98,Role 1,98,0.04,1
2148,16_31,SYSTEM,16,0.0,1
2148,16_31,Role 1,31,0.13,1
2149,104_42,SYSTEM,104,0.0,1
2149,104_42,Role 1,42,0.1,1
2150,2_97,SYSTEM,2,0.0,1
2150,2_97,Role 1,97,0.04,1
2151,4_31,SYSTEM,4,0.0,1
2151,4_31,Role 1,31,0.13,1
2152,4_7,SYSTEM,4,0.0,1
2152,4_7,Role 1,7,0.58,1
2153,24_95,SYSTEM,24,0.0,1
2153,24_95,Role 1,95,0.04,1
2154,113_40,SYSTEM,113,0.0,1
2154,113_40,Role 1,40,0.1,1
2155,3_55,SYSTEM,3,0.0,1
2155,3_55,Role 1,55,0.07,1
2156,12_13,SYSTEM,12,0.0,1
2156,12_13,Role 1,13,0.32,1
2157,16_98,SYSTEM,16,0.0,1
2157,16_98,Role 1,98,0.04,1
2158,22_4,SYSTEM,22,0.0,1
2158,22_4,Role 1,4,0.99,1
2159,6_12,SYSTEM,6,0.0,1
2159,6_12,Role 1,12,0.34,1
2160,7_15,SYSTEM,7,0.0,1
2160,7_15,Role 1,15,0.27,1
2161,1_49,SYSTEM,1,0.0,1
2161,1_49,Role 1,49,0.08,1
2162,1_12,SYSTEM,1,0.0,1
2162,1_12,Role 1,12,0.33,1
2163,102_7,SYSTEM,102,0.0,1
2163,102_7,Role 1,7,0.57,1
2164,5_4,SYSTEM,5,0.0,1
2164,5_4,Role 1,4,0.97,1
2165,116_94,SYSTEM,116,0.0,1
2165,116_94,Role 1,94,0.04,1
2166,13_10,SYSTEM,13,0.0,1
2166,13_10,Role 1,10,0.41,1
2167,117_76,SYSTEM,117,0.0,1
2167,117_76,Role 1,76,0.05,1
2168,12_98,SYSTEM,12,0.0,1
2168,12_98,Role 1,98,0.04,1
2169,2_31,SYSTEM,2,0.0,1
2169,2_31,Role 1,31,0.13,1
2170,4_6,SYSTEM,4,0.0,1
2170,4_6,Role 1,6,0.67,1
2171,108_102,SYSTEM,108,0.0,1
2171,108_102,Role 1,102,0.04,1
2172,4_22,SYSTEM,4,0.0,1
2172,4_22,Role 1,22,0.18,1
2173,7_5,SYSTEM,7,0.0,1
2173,7_5,Role 1,5,0.79,1
2174,3_105,SYSTEM,3,0.0,1
2174,3_105,Role 1,105,0.04,1
2175,12_5,SYSTEM,12,0.0,1
2175,12_5,Role 1,5,0.8,1
2176,14_11,SYSTEM,14,0.0,1
2176,14_11,Role 1,11,0.36,1
2177,119_98,SYSTEM,119,0.0,1
2177,119_98,Role 1,98,0.04,1
2178,1_91,SYSTEM,1,0.0,1
2178,1_91,Role 1,91,0.04,1
2179,10_15,SYSTEM,10,0.0,1
2179,10_15,Role 1,15,0.27,1
2180,2_13,SYSTEM,2,0.0,1
2180,2_13,Role 1,13,0.31,1
2181,8_106,SYSTEM,8,0.0,1
2181,8_106,Role 1,106,0.04,1
2182,116_103,SYSTEM,116,0.0,1
2182,116_103,Role 1,103,0.04,1
2183,16_12,SYSTEM,16,0.0,1
2183,16_12,Role 1,12,0.34,1
2184,5_34,SYSTEM,5,0.0,1
2184,5_34,Role 1,34,0.12,1
2185,3_109,SYSTEM,3,0.0,1
2185,3_109,Role 1,109,0.04,1
2186,6_95,SYSTEM,6,0.0,1
2186,6_95,Role 1,95,0.04,1
2187,5_5,SYSTEM,5,0.0,1
2187,5_5,Role 1,5,0.79,1
2188,3_10,SYSTEM,3,0.0,1
2188,3_10,Role 1,10,0.41,1
2189,27_5,SYSTEM,27,0.0,1
2189,27_5,Role 1,5,0.8,1
2190,1_63,SYSTEM,1,0.0,1
2190,1_63,Role 1,63,0.06,1
2191,110_46,SYSTEM,110,0.0,1
2191,110_46,Role 1,46,0.09,1
2192,1_17,SYSTEM,1,0.0,1
2192,1_17,Role 1,17,0.23,1
2193,13_5,SYSTEM,13,0.0,1
2193,13_5,Role 1,5,0.81,1
2194,12_4,SYSTEM,12,0.0,1
2194,12_4,Role 1,4,1.0,1
2195,9_17,SYSTEM,9,0.0,1
2195,9_17,Role 1,17,0.23,1
2196,15_99,SYSTEM,15,0.0,1
2196,15_99,Role 1,99,0.04,1
2197,10_5,SYSTEM,10,0.0,1
2197,10_5,Role 1,5,0.79,1
2198,118_4,SYSTEM,118,0.0,1
2198,118_4,Role 1,4,1.0,1
2199,17_4,SYSTEM,17,0.0,1
2199,17_4,Role 1,4,1.0,1
2200,2_35,SYSTEM,2,0.0,1
2200,2_35,Role 1,35,0.12,1
2201,11_30,SYSTEM,11,0.0,1
2201,11_30,Role 1,30,0.13,1
2202,2_14,SYSTEM,2,0.0,1
2202,2_14,Role 1,14,0.29,1
2203,119_98,SYSTEM,119,0.0,1
2203,119_98,Role 1,98,0.04,1
2204,10_19,SYSTEM,10,0.0,1
2204,10_19,Role 1,19,0.22,1
2205,6_32,SYSTEM,6,0.0,1
2205,6_32,Role 1,32,0.13,1
2206,1_52,SYSTEM,1,0.0,1
2206,1_52,Role 1,52,0.08,1
2207,4_5,SYSTEM,4,0.0,1
2207,4_5,Role 1,5,0.82,1
2208,4_4,SYSTEM,4,0.0,1
2208,4_4,Role 1,4,0.99,1
2209,9_115,SYSTEM,9,0.0,1
2209,9_115,Role 1,115,0.04,1
2210,7_83,SYSTEM,7,0.0,1
2210,7_83,Role 1,83,0.05,1
2211,28_24,SYSTEM,28,0.0,1
2211,28_24,Role 1,24,0.17,1
2212,10_92,SYSTEM,10,0.0,1
2212,10_92,Role 1,92,0.04,1
2213,6_28,SYSTEM,6,0.0,1
2213,6_28,Role 1,28,0.14,1
2214,10_24,SYSTEM,10,0.0,1
2214,10_24,Role 1,24,0.17,1
2215,2_97,SYSTEM,2,0.0,1
2215,2_97,Role 1,97,0.04,1
2216,121_98,SYSTEM,121,0.0,1
2216,121_98,Role 1,98,0.04,1
2217,11_40,SYSTEM,11,0.0,1
2217,11_40,Role 1,40,0.1,1
2218,9_14,SYSTEM,9,0.0,1
2218,9_14,Role 1,14,0.28,1
2219,7_27,SYSTEM,7,0.0,1
2219,7_27,Role 1,27,0.15,1
2220,12_23,SYSTEM,12,0.0,1
2220,12_23,Role 1,23,0.17,1
2221,10_31,SYSTEM,10,0.0,1
2221,10_31,Role 1,31,0.13,1
2222,8_107,SYSTEM,8,0.0,1
2222,8_107,Role 1,107,0.04,1
2223,11_42,SYSTEM,11,0.0,1
2223,11_42,Role 1,42,0.09,1
2224,1_41,SYSTEM,1,0.0,1
2224,1_41,Role 1,41,0.1,1
2225,118_12,SYSTEM,118,0.0,1
2225,118_12,Role 1,12,0.34,1
2226,118_94,SYSTEM,118,0.0,1
2226,118_94,Role 1,94,0.04,1
2227,100_98,SYSTEM,100,0.0,1
2227,100_98,Role 1,98,0.04,1
2228,9_10,SYSTEM,9,0.0,1
2228,9_10,Role 1,10,0.41,1
2229,9_13,SYSTEM,9,0.0,1
2229,9_13,Role 1,13,0.31,1
2230,7_10,SYSTEM,7,0.0,1
2230,7_10,Role 1,10,0.39,1
2231,7_77,SYSTEM,7,0.0,1
2231,7_77,Role 1,77,0.05,1
2232,4_4,SYSTEM,4,0.0,1
2232,4_4,Role 1,4,0.99,1
2233,109_26,SYSTEM,109,0.0,1
2233,109_26,Role 1,26,0.15,1
2234,18_17,SYSTEM,18,0.0,1
2234,18_17,Role 1,17,0.24,1
2235,9_11,SYSTEM,9,0.0,1
2235,9_11,Role 1,11,0.37,1
2236,6_88,SYSTEM,6,0.0,1
2236,6_88,Role 1,88,0.05,1
2237,7_6,SYSTEM,7,0.0,1
2237,7_6,Role 1,6,0.66,1
2238,101_45,SYSTEM,101,0.0,1
2238,101_45,Role 1,45,0.09,1
2239,1_12,SYSTEM,1,0.0,1
2239,1_12,Role 1,12,0.33,1
2240,3_12,SYSTEM,3,0.0,1
2240,3_12,Role 1,12,0.33,1
2241,8_15,SYSTEM,8,0.0,1
2241,8_15,Role 1,15,0.27,1
2242,18_12,SYSTEM,18,0.0,1
2242,18_12,Role 1,12,0.34,1
2243,114_99,SYSTEM,114,0.0,1
2243,114_99,Role 1,99,0.04,1
2244,4_12,SYSTEM,4,0.0,1
2244,4_12,Role 1,12,0.34,1
2245,3_46,SYSTEM,3,0.0,1
2245,3_46,Role 1,46,0.09,1
2246,99_111,SYSTEM,99,0.0,1
2246,99_111,Role 1,111,0.04,1
2247,12_14,SYSTEM,12,0.0,1
2247,12_14,Role 1,14,0.29,1
2248,17_23,SYSTEM,17,0.0,1
2248,17_23,Role 1,23,0.18,1
2249,13_17,SYSTEM,13,0.0,1
2249,13_17,Role 1,17,0.24,1
2250,120_85,SYSTEM,120,0.0,1
2250,120_85,Role 1,85,0.05,1
2251,5_43,SYSTEM,5,0.0,1
2251,5_43,Role 1,43,0.09,1
2252,4_17,SYSTEM,4,0.0,1
2252,4_17,Role 1,17,0.24,1
2253,10_97,SYSTEM,10,0.0,1
2253,10_97,Role 1,97,0.04,1
2254,14_98,SYSTEM,14,0.0,1
2254,14_98,Role 1,98,0.04,1
2255,13_7,SYSTEM,13,0.0,1
2255,13_7,Role 1,7,0.59,1
2256,11_5,SYSTEM,11,0.0,1
2256,11_5,Role 1,5,0.8,1
2257,118_12,SYSTEM,118,0.0,1
2257,118_12,Role 1,12,0.34,1
2258,1_53,SYSTEM,1,0.0,1
2258,1_53,Role 1,53,0.07,1
2259,105_91,SYSTEM,105,0.0,1
2259,105_91,Role 1,91,0.04,1
2260,7_23,SYSTEM,7,0.0,1
2260,7_23,Role 1,23,0.18,1
2261,17_11,SYSTEM,17,0.0,1
2261,17_11,Role 1,11,0.37,1
2262,12_4,SYSTEM,12,0.0,1
2262,12_4,Role 1,4,1.0,1
2263,119_43,SYSTEM,119,0.0,1
2263,119_43,Role 1,43,0.09,1
2264,89_7,SYSTEM,89,0.0,1
2264,89_7,Role 1,7,0.59,1
2265,7_95,SYSTEM,7,0.0,1
2265,7_95,Role 1,95,0.04,1
2266,4_4,SYSTEM,4,0.0,1
2266,4_4,Role 1,4,0.99,1
2267,7_98,SYSTEM,7,0.0,1
2267,7_98,Role 1,98,0.04,1
2268,1_92,SYSTEM,1,0.0,1
2268,1_92,Role 1,92,0.04,1
2269,16_93,SYSTEM,16,0.0,1
2269,16_93,Role 1,93,0.04,1
2270,110_52,SYSTEM,110,0.0,1
2270,110_52,Role 1,52,0.08,1
2271,6_9,SYSTEM,6,0.0,1
2271,6_9,Role 1,9,0.44,1
2272,3_18,SYSTEM,3,0.0,1
2272,3_18,Role 1,18,0.23,1
2273,2_13,SYSTEM,2,0.0,1
2273,2_13,Role 1,13,0.31,1
2274,7_33,SYSTEM,7,0.0,1
2274,7_33,Role 1,33,0.12,1
2275,1_12,SYSTEM,1,0.0,1
2275,1_12,Role 1,12,0.33,1
2276,3_96,SYSTEM,3,0.0,1
2276,3_96,Role 1,96,0.04,1
2277,4_7,SYSTEM,4,0.0,1
2277,4_7,Role 1,7,0.58,1
2278,8_44,SYSTEM,8,0.0,1
2278,8_44,Role 1,44,0.09,1
2279,121_15,SYSTEM,121,0.0,1
2279,121_15,Role 1,15,0.27,1
2280,1_41,SYSTEM,1,0.0,1
2280,1_41,Role 1,41,0.1,1
2281,18_105,SYSTEM,18,0.0,1
2281,18_105,Role 1,105,0.04,1
2282,118_14,SYSTEM,118,0.0,1
2282,118_14,Role 1,14,0.28,1
2283,106_5,SYSTEM,106,0.0,1
2283,106_5,Role 1,5,0.79,1
2284,17_94,SYSTEM,17,0.0,1
2284,17_94,Role 1,94,0.04,1
2285,95_97,SYSTEM,95,0.0,1
2285,95_97,Role 1,97,0.04,1
2286,1_24,SYSTEM,1,0.0,1
2286,1_24,Role 1,24,0.17,1
2287,4_35,SYSTEM,4,0.0,1
2287,4_35,Role 1,35,0.12,1
2288,114_100,SYSTEM,114,0.0,1
2288,114_100,Role 1,100,0.04,1
2289,5_9,SYSTEM,5,0.0,1
2289,5_9,Role 1,9,0.44,1
2290,101_93,SYSTEM,101,0.0,1
2290,101_93,Role 1,93,0.04,1
2291,8_14,SYSTEM,8,0.0,1
2291,8_14,Role 1,14,0.29,1
2292,116_43,SYSTEM,116,0.0,1
2292,116_43,Role 1,43,0.09,1
2293,5_19,SYSTEM,5,0.0,1
2293,5_19,Role 1,19,0.22,1
2294,116_4,SYSTEM,116,0.0,1
2294,116_4,Role 1,4,0.99,1
2295,7_12,SYSTEM,7,0.0,1
2295,7_12,Role 1,12,0.33,1
2296,10_98,SYSTEM,10,0.0,1
2296,10_98,Role 1,98,0.04,1
2297,1_44,SYSTEM,1,0.0,1
2297,1_44,Role 1,44,0.09,1
2298,118_89,SYSTEM,118,0.0,1
2298,118_89,Role 1,89,0.04,1
2299,1_14,SYSTEM,1,0.0,1
2299,1_14,Role 1,14,0.29,1
2300,22_13,SYSTEM,22,0.0,1
2300,22_13,Role 1,13,0.31,1
2301,10_4,SYSTEM,10,0.0,1
2301,10_4,Role 1,4,0.97,1
2302,2_29,SYSTEM,2,0.0,1
2302,2_29,Role 1,29,0.13,1
2303,6_11,SYSTEM,6,0.0,1
2303,6_11,Role 1,11,0.37,1
2304,8_95,SYSTEM,8,0.0,1
2304,8_95,Role 1,95,0.04,1
2305,2_102,SYSTEM,2,0.0,1
2305,2_102,Role 1,102,0.04,1
2306,4_17,SYSTEM,4,0.0,1
2306,4_17,Role 1,17,0.24,1
2307,7_96,SYSTEM,7,0.0,1
2307,7_96,Role 1,96,0.04,1
2308,10_15,SYSTEM,10,0.0,1
2308,10_15,Role 1,15,0.27,1
2309,2_40,SYSTEM,2,0.0,1
2309,2_40,Role 1,40,0.1,1
2310,4_15,SYSTEM,4,0.0,1
2310,4_15,Role 1,15,0.27,1
2311,1_100,SYSTEM,1,0.0,1
2311,1_100,Role 1,100,0.04,1
2312,20_4,SYSTEM,20,0.0,1
2312,20_4,Role 1,4,0.99,1
2313,1_24,SYSTEM,1,0.0,1
2313,1_24,Role 1,24,0.17,1
2314,121_95,SYSTEM,121,0.0,1
2314,121_95,Role 1,95,0.04,1
2315,9_104,SYSTEM,9,0.0,1
2315,9_104,Role 1,104,0.04,1
2316,10_10,SYSTEM,10,0.0,1
2316,10_10,Role 1,10,0.39,1
2317,13_17,SYSTEM,13,0.0,1
2317,13_17,Role 1,17,0.24,1
2318,2_32,SYSTEM,2,0.0,1
2318,2_32,Role 1,32,0.13,1
2319,110_42,SYSTEM,110,0.0,1
2319,110_42,Role 1,42,0.09,1
2320,12_37,SYSTEM,12,0.0,1
2320,12_37,Role 1,37,0.11,1
2321,5_93,SYSTEM,5,0.0,1
2321,5_93,Role 1,93,0.04,1
2322,3_13,SYSTEM,3,0.0,1
2322,3_13,Role 1,13,0.32,1
2323,9_9,SYSTEM,9,0.0,1
2323,9_9,Role 1,9,0.46,1
2324,118_25,SYSTEM,118,0.0,1
2324,118_25,Role 1,25,0.16,1
2325,2_35,SYSTEM,2,0.0,1
2325,2_35,Role 1,35,0.12,1
2326,100_39,SYSTEM,100,0.0,1
2326,100_39,Role 1,39,0.1,1
2327,9_26,SYSTEM,9,0.0,1
2327,9_26,Role 1,26,0.16,1
2328,113_39,SYSTEM,113,0.0,1
2328,113_39,Role 1,39,0.1,1
2329,7_5,SYSTEM,7,0.0,1
2329,7_5,Role 1,5,0.79,1
2330,4_12,SYSTEM,4,0.0,1
2330,4_12,Role 1,12,0.34,1
2331,2_22,SYSTEM,2,0.0,1
2331,2_22,Role 1,22,0.18,1
2332,16_11,SYSTEM,16,0.0,1
2332,16_11,Role 1,11,0.36,1
2333,19_14,SYSTEM,19,0.0,1
2333,19_14,Role 1,14,0.28,1
2334,11_17,SYSTEM,11,0.0,1
2334,11_17,Role 1,17,0.24,1
2335,12_46,SYSTEM,12,0.0,1
2335,12_46,Role 1,46,0.09,1
2336,3_11,SYSTEM,3,0.0,1
2336,3_11,Role 1,11,0.36,1
2337,12_16,SYSTEM,12,0.0,1
2337,12_16,Role 1,16,0.25,1
2338,5_5,SYSTEM,5,0.0,1
2338,5_5,Role 1,5,0.79,1
2339,11_16,SYSTEM,11,0.0,1
2339,11_16,Role 1,16,0.25,1
2340,6_5,SYSTEM,6,0.0,1
2340,6_5,Role 1,5,0.81,1
2341,118_97,SYSTEM,118,0.0,1
2341,118_97,Role 1,97,0.04,1
2342,4_84,SYSTEM,4,0.0,1
2342,4_84,Role 1,84,0.05,1
2343,123_92,SYSTEM,123,0.0,1
2343,123_92,Role 1,92,0.04,1
2344,11_43,SYSTEM,11,0.0,1
2344,11_43,Role 1,43,0.09,1
2345,5_10,SYSTEM,5,0.0,1
2345,5_10,Role 1,10,0.4,1
2346,14_99,SYSTEM,14,0.0,1
2346,14_99,Role 1,99,0.04,1
2347,4_31,SYSTEM,4,0.0,1
2347,4_31,Role 1,31,0.13,1
2348,7_51,SYSTEM,7,0.0,1
2348,7_51,Role 1,51,0.08,1
2349,4_10,SYSTEM,4,0.0,1
2349,4_10,Role 1,10,0.4,1
2350,103_99,SYSTEM,103,0.0,1
2350,103_99,Role 1,99,0.04,1
2351,2_12,SYSTEM,2,0.0,1
2351,2_12,Role 1,12,0.34,1
2352,118_104,SYSTEM,118,0.0,1
2352,118_104,Role 1,104,0.04,1
2353,8_6,SYSTEM,8,0.0,1
2353,8_6,Role 1,6,0.68,1
2354,2_25,SYSTEM,2,0.0,1
2354,2_25,Role 1,25,0.16,1
2355,10_38,SYSTEM,10,0.0,1
2355,10_38,Role 1,38,0.11,1
2356,122_94,SYSTEM,122,0.0,1
2356,122_94,Role 1,94,0.04,1
2357,7_17,SYSTEM,7,0.0,1
2357,7_17,Role 1,17,0.24,1
2358,1_96,SYSTEM,1,0.0,1
2358,1_96,Role 1,96,0.04,1
2359,3_27,SYSTEM,3,0.0,1
2359,3_27,Role 1,27,0.15,1
2360,2_14,SYSTEM,2,0.0,1
2360,2_14,Role 1,14,0.29,1
2361,3_42,SYSTEM,3,0.0,1
2361,3_42,Role 1,42,0.09,1
2362,123_96,SYSTEM,123,0.0,1
2362,123_96,Role 1,96,0.04,1
2363,115_72,SYSTEM,115,0.0,1
2363,115_72,Role 1,72,0.06,1
2364,108_43,SYSTEM,108,0.0,1
2364,108_43,Role 1,43,0.1,1
2365,4_8,SYSTEM,4,0.0,1
2365,4_8,Role 1,8,0.51,1
2366,1_15,SYSTEM,1,0.0,1
2366,1_15,Role 1,15,0.27,1
2367,2_13,SYSTEM,2,0.0,1
2367,2_13,Role 1,13,0.31,1
2368,5_17,SYSTEM,5,0.0,1
2368,5_17,Role 1,17,0.24,1
2369,19_12,SYSTEM,19,0.0,1
2369,19_12,Role 1,12,0.33,1
2370,118_94,SYSTEM,118,0.0,1
2370,118_94,Role 1,94,0.04,1
2371,17_10,SYSTEM,17,0.0,1
2371,17_10,Role 1,10,0.4,1
2372,14_96,SYSTEM,14,0.0,1
2372,14_96,Role 1,96,0.04,1
2373,13_4,SYSTEM,13,0.0,1
2373,13_4,Role 1,4,0.99,1
2374,7_13,SYSTEM,7,0.0,1
2374,7_13,Role 1,13,0.31,1
2375,8_99,SYSTEM,8,0.0,1
2375,8_99,Role 1,99,0.04,1
2376,5_23,SYSTEM,5,0.0,1
2376,5_23,Role 1,23,0.18,1
2377,23_14,SYSTEM,23,0.0,1
2377,23_14,Role 1,14,0.29,1
2378,2_29,SYSTEM,2,0.0,1
2378,2_29,Role 1,29,0.13,1
2379,104_39,SYSTEM,104,0.0,1
2379,104_39,Role 1,39,0.1,1
2380,8_9,SYSTEM,8,0.0,1
2380,8_9,Role 1,9,0.43,1
2381,3_36,SYSTEM,3,0.0,1
2381,3_36,Role 1,36,0.11,1
2382,121_91,SYSTEM,121,0.0,1
2382,121_91,Role 1,91,0.04,1
2383,12_77,SYSTEM,12,0.0,1
2383,12_77,Role 1,77,0.05,1
2384,13_12,SYSTEM,13,0.0,1
2384,13_12,Role 1,12,0.34,1
2385,9_51,SYSTEM,9,0.0,1
2385,9_51,Role 1,51,0.08,1
2386,21_6,SYSTEM,21,0.0,1
2386,21_6,Role 1,6,0.68,1
2387,4_18,SYSTEM,4,0.0,1
2387,4_18,Role 1,18,0.23,1
2388,10_13,SYSTEM,10,0.0,1
2388,10_13,Role 1,13,0.3,1
2389,9_7,SYSTEM,9,0.0,1
2389,9_7,Role 1,7,0.58,1
2390,12_16,SYSTEM,12,0.0,1
2390,12_16,Role 1,16,0.25,1
2391,20_14,SYSTEM,20,0.0,1
2391,20_14,Role 1,14,0.28,1
2392,2_95,SYSTEM,2,0.0,1
2392,2_95,Role 1,95,0.04,1
2393,11_34,SYSTEM,11,0.0,1
2393,11_34,Role 1,34,0.12,1
2394,112_95,SYSTEM,112,0.0,1
2394,112_95,Role 1,95,0.04,1
2395,3_14,SYSTEM,3,0.0,1
2395,3_14,Role 1,14,0.29,1
2396,10_17,SYSTEM,10,0.0,1
2396,10_17,Role 1,17,0.23,1
2397,5_34,SYSTEM,5,0.0,1
2397,5_34,Role 1,34,0.12,1
2398,15_5,SYSTEM,15,0.0,1
2398,15_5,Role 1,5,0.81,1
2399,120_40,SYSTEM,120,0.0,1
2399,120_40,Role 1,40,0.1,1
2400,110_51,SYSTEM,110,0.0,1
2400,110_51,Role 1,51,0.08,1
2401,114_95,SYSTEM,114,0.0,1
2401,114_95,Role 1,95,0.04,1
2402,18_8,SYSTEM,18,0.0,1
2402,18_8,Role 1,8,0.51,1
2403,2_11,SYSTEM,2,0.0,1
2403,2_11,Role 1,11,0.37,1
2404,4_26,SYSTEM,4,0.0,1
2404,4_26,Role 1,26,0.16,1
2405,2_22,SYSTEM,2,0.0,1
2405,2_22,Role 1,22,0.18,1
2406,8_4,SYSTEM,8,0.0,1
2406,8_4,Role 1,4,0.99,1
2407,11_8,SYSTEM,11,0.0,1
2407,11_8,Role 1,8,0.5,1
2408,18_6,SYSTEM,18,0.0,1
2408,18_6,Role 1,6,0.68,1
2409,11_9,SYSTEM,11,0.0,1
2409,11_9,Role 1,9,0.44,1
2410,8_41,SYSTEM,8,0.0,1
2410,8_41,Role 1,41,0.1,1
2411,3_11,SYSTEM,3,0.0,1
2411,3_11,Role 1,11,0.36,1
2412,4_19,SYSTEM,4,0.0,1
2412,4_19,Role 1,19,0.21,1
2413,4_40,SYSTEM,4,0.0,1
2413,4_40,Role 1,40,0.1,1
2414,14_19,SYSTEM,14,0.0,1
2414,14_19,Role 1,19,0.21,1
2415,2_49,SYSTEM,2,0.0,1
2415,2_49,Role 1,49,0.08,1
2416,8_92,SYSTEM,8,0.0,1
2416,8_92,Role 1,92,0.04,1
2417,10_11,SYSTEM,10,0.0,1
2417,10_11,Role 1,11,0.37,1
2418,12_89,SYSTEM,12,0.0,1
2418,12_89,Role 1,89,0.04,1
2419,3_10,SYSTEM,3,0.0,1
2419,3_10,Role 1,10,0.41,1
2420,18_14,SYSTEM,18,0.0,1
2420,18_14,Role 1,14,0.28,1
2421,19_20,SYSTEM,19,0.0,1
2421,19_20,Role 1,20,0.2,1
2422,19_13,SYSTEM,19,0.0,1
2422,19_13,Role 1,13,0.32,1
2423,3_98,SYSTEM,3,0.0,1
2423,3_98,Role 1,98,0.04,1
2424,10_13,SYSTEM,10,0.0,1
2424,10_13,Role 1,13,0.3,1
2425,31_93,SYSTEM,31,0.0,1
2425,31_93,Role 1,93,0.04,1
2426,5_20,SYSTEM,5,0.0,1
2426,5_20,Role 1,20,0.2,1
2427,7_26,SYSTEM,7,0.0,1
2427,7_26,Role 1,26,0.16,1
2428,34_18,SYSTEM,34,0.0,1
2428,34_18,Role 1,18,0.22,1
2429,12_5,SYSTEM,12,0.0,1
2429,12_5,Role 1,5,0.8,1
2430,120_94,SYSTEM,120,0.0,1
2430,120_94,Role 1,94,0.04,1
2431,18_10,SYSTEM,18,0.0,1
2431,18_10,Role 1,10,0.41,1
2432,40_14,SYSTEM,40,0.0,1
2432,40_14,Role 1,14,0.28,1
2433,10_15,SYSTEM,10,0.0,1
2433,10_15,Role 1,15,0.27,1
2434,11_83,SYSTEM,11,0.0,1
2434,11_83,Role 1,83,0.05,1
2435,7_11,SYSTEM,7,0.0,1
2435,7_11,Role 1,11,0.36,1
2436,1_21,SYSTEM,1,0.0,1
2436,1_21,Role 1,21,0.2,1
2437,2_96,SYSTEM,2,0.0,1
2437,2_96,Role 1,96,0.04,1
2438,2_29,SYSTEM,2,0.0,1
2438,2_29,Role 1,29,0.13,1
2439,4_39,SYSTEM,4,0.0,1
2439,4_39,Role 1,39,0.1,1
2440,16_14,SYSTEM,16,0.0,1
2440,16_14,Role 1,14,0.28,1
2441,1_43,SYSTEM,1,0.0,1
2441,1_43,Role 1,43,0.09,1
2442,8_17,SYSTEM,8,0.0,1
2442,8_17,Role 1,17,0.24,1
2443,17_14,SYSTEM,17,0.0,1
2443,17_14,Role 1,14,0.28,1
2444,1_101,SYSTEM,1,0.0,1
2444,1_101,Role 1,101,0.04,1
2445,5_17,SYSTEM,5,0.0,1
2445,5_17,Role 1,17,0.24,1
2446,19_16,SYSTEM,19,0.0,1
2446,19_16,Role 1,16,0.25,1
2447,17_8,SYSTEM,17,0.0,1
2447,17_8,Role 1,8,0.5,1
2448,12_5,SYSTEM,12,0.0,1
2448,12_5,Role 1,5,0.8,1
2449,3_16,SYSTEM,3,0.0,1
2449,3_16,Role 1,16,0.25,1
2450,4_5,SYSTEM,4,0.0,1
2450,4_5,Role 1,5,0.82,1
2451,117_4,SYSTEM,117,0.0,1
2451,117_4,Role 1,4,1.0,1
2452,105_22,SYSTEM,105,0.0,1
2452,105_22,Role 1,22,0.18,1
2453,9_13,SYSTEM,9,0.0,1
2453,9_13,Role 1,13,0.31,1
2454,10_97,SYSTEM,10,0.0,1
2454,10_97,Role 1,97,0.04,1
2455,6_9,SYSTEM,6,0.0,1
2455,6_9,Role 1,9,0.44,1
2456,17_12,SYSTEM,17,0.0,1
2456,17_12,Role 1,12,0.34,1
2457,13_89,SYSTEM,13,0.0,1
2457,13_89,Role 1,89,0.05,1
2458,19_4,SYSTEM,19,0.0,1
2458,19_4,Role 1,4,0.99,1
2459,19_20,SYSTEM,19,0.0,1
2459,19_20,Role 1,20,0.2,1
2460,2_12,SYSTEM,2,0.0,1
2460,2_12,Role 1,12,0.34,1
2461,110_39,SYSTEM,110,0.0,1
2461,110_39,Role 1,39,0.11,1
2462,2_40,SYSTEM,2,0.0,1
2462,2_40,Role 1,40,0.1,1
2463,8_24,SYSTEM,8,0.0,1
2463,8_24,Role 1,24,0.16,1
2464,22_14,SYSTEM,22,0.0,1
2464,22_14,Role 1,14,0.28,1
