# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
2064,1_4_65,Role 1,4,0.18,1
2064,1_4_65,Role 2,65,0.92,1
2065,4_3_65,SYSTEM,4,0.0,1
2065,4_3_65,Role 1,3,0.21,1
2065,4_3_65,Role 2,65,0.87,1
2066,4_17_66,SYSTEM,4,0.0,1
2066,4_17_66,Role 1,17,0.04,1
2066,4_17_66,Role 2,66,0.88,1
2067,1_3_51,SYSTEM,1,0.0,1
2067,1_3_51,Role 1,3,0.19,1
2067,1_3_51,Role 2,51,0.91,1
2068,15_35_66,SYSTEM,15,0.0,1
2068,15_35_66,Role 1,35,0.02,1
2068,15_35_66,Role 2,66,0.87,1
2069,9_2_39,SYSTEM,9,0.0,1
2069,9_2_39,Role 1,2,0.24,1
2069,9_2_39,Role 2,39,0.97,1
2070,1_15_63,SYSTEM,1,0.0,1
2070,1_15_63,Role 1,15,0.05,1
2070,1_15_63,Role 2,63,0.91,1
2071,3_23_64,SYSTEM,3,0.0,1
2071,3_23_64,Role 1,23,0.03,1
2071,3_23_64,Role 2,64,0.9,1
2072,3_3_64,SYSTEM,3,0.0,1
2072,3_3_64,Role 1,3,0.24,1
2072,3_3_64,Role 2,64,0.91,1
2073,1_15_60,SYSTEM,1,0.0,1
2073,1_15_60,Role 1,15,0.05,1
2073,1_15_60,Role 2,60,0.94,1
2074,1_1_66,SYSTEM,1,0.0,1
2074,1_1_66,Role 1,1,0.71,1
2074,1_1_66,Role 2,66,0.9,1
2075,5_32_66,SYSTEM,5,0.0,1
2075,5_32_66,Role 1,32,0.02,1
2075,5_32_66,Role 2,66,0.87,1
2076,8_1_55,SYSTEM,8,0.0,1
2076,8_1_55,Role 1,1,0.61,1
2076,8_1_55,Role 2,55,0.91,1
2077,3_5_47,SYSTEM,3,0.0,1
2077,3_5_47,Role 1,5,0.11,1
2077,3_5_47,Role 2,47,0.95,1
2078,1_35_66,SYSTEM,1,0.0,1
2078,1_35_66,Role 1,35,0.02,1
2078,1_35_66,Role 2,66,0.88,1
2079,3_3_56,SYSTEM,3,0.0,1
2079,3_3_56,Role 1,3,0.2,1
2079,3_3_56,Role 2,56,0.91,1
2080,1_40_66,SYSTEM,1,0.0,1
2080,1_40_66,Role 1,40,0.02,1
2080,1_40_66,Role 2,66,0.9,1
2081,3_36_66,SYSTEM,3,0.0,1
2081,3_36_66,Role 1,36,0.02,1
2081,3_36_66,Role 2,66,0.84,1
2082,9_4_66,SYSTEM,9,0.0,1
2082,9_4_66,Role 1,4,0.19,1
2082,9_4_66,Role 2,66,0.93,1
2083,1_18_66,SYSTEM,1,0.0,1
2083,1_18_66,Role 1,18,0.04,1
2083,1_18_66,Role 2,66,0.88,1
2084,5_36_66,SYSTEM,5,0.0,1
2084,5_36_66,Role 1,36,0.02,1
2084,5_36_66,Role 2,66,0.93,1
2085,3_33_66,SYSTEM,3,0.0,1
2085,3_33_66,Role 1,33,0.02,1
2085,3_33_66,Role 2,66,0.93,1
2086,7_2_64,SYSTEM,7,0.0,1
2086,7_2_64,Role 1,2,0.34,1
2086,7_2_64,Role 2,64,0.88,1
2087,3_1_42,SYSTEM,3,0.0,1
2087,3_1_42,Role 1,1,0.47,1
2087,3_1_42,Role 2,42,0.94,1
2088,12_35_62,SYSTEM,12,0.0,1
2088,12_35_62,Role 1,35,0.02,1
2088,12_35_62,Role 2,62,0.91,1
2089,3_5_60,SYSTEM,3,0.0,1
2089,3_5_60,Role 1,5,0.13,1
2089,3_5_60,Role 2,60,0.94,1
2090,9_35_66,SYSTEM,9,0.0,1
2090,9_35_66,Role 1,35,0.02,1
2090,9_35_66,Role 2,66,0.87,1
2091,7_2_51,SYSTEM,7,0.0,1
2091,7_2_51,Role 1,2,0.3,1
2091,7_2_51,Role 2,51,0.96,1
2092,5_1_64,SYSTEM,5,0.0,1
2092,5_1_64,Role 1,1,0.69,1
2092,5_1_64,Role 2,64,0.93,1
2093,10_10_66,SYSTEM,10,0.0,1
2093,10_10_66,Role 1,10,0.07,1
2093,10_10_66,Role 2,66,0.86,1
2094,1_24_66,SYSTEM,1,0.0,1
2094,1_24_66,Role 1,24,0.03,1
2094,1_24_66,Role 2,66,0.82,1
2095,2_35_66,SYSTEM,2,0.0,1
2095,2_35_66,Role 1,35,0.02,1
2095,2_35_66,Role 2,66,0.91,1
2096,6_9_52,SYSTEM,6,0.0,1
2096,6_9_52,Role 1,9,0.07,1
2096,6_9_52,Role 2,52,0.96,1
2097,1_39_65,SYSTEM,1,0.0,1
2097,1_39_65,Role 1,39,0.02,1
2097,1_39_65,Role 2,65,0.86,1
2098,6_1_64,SYSTEM,6,0.0,1
2098,6_1_64,Role 1,1,0.71,1
2098,6_1_64,Role 2,64,0.9,1
2099,1_26_66,SYSTEM,1,0.0,1
2099,1_26_66,Role 1,26,0.03,1
2099,1_26_66,Role 2,66,0.84,1
2100,10_43_66,SYSTEM,10,0.0,1
2100,10_43_66,Role 1,43,0.02,1
2100,10_43_66,Role 2,66,0.94,1
2101,1_37_55,SYSTEM,1,0.0,1
2101,1_37_55,Role 1,37,0.02,1
2101,1_37_55,Role 2,55,0.96,1
2102,1_1_30,SYSTEM,1,0.0,1
2102,1_1_30,Role 1,1,0.34,1
2102,1_1_30,Role 2,30,0.98,1
2103,1_13_66,SYSTEM,1,0.0,1
2103,1_13_66,Role 1,13,0.06,1
2103,1_13_66,Role 2,66,0.93,1
2104,6_34_65,SYSTEM,6,0.0,1
2104,6_34_65,Role 1,34,0.02,1
2104,6_34_65,Role 2,65,0.91,1
2105,2_2_66,SYSTEM,2,0.0,1
2105,2_2_66,Role 1,2,0.36,1
2105,2_2_66,Role 2,66,0.89,1
2106,6_2_66,SYSTEM,6,0.0,1
2106,6_2_66,Role 1,2,0.34,1
2106,6_2_66,Role 2,66,0.91,1
2107,1_1_66,SYSTEM,1,0.0,1
2107,1_1_66,Role 1,1,0.71,1
2107,1_1_66,Role 2,66,0.9,1
2108,1_4_66,SYSTEM,1,0.0,1
2108,1_4_66,Role 1,4,0.17,1
2108,1_4_66,Role 2,66,0.88,1
2109,1_1_36,SYSTEM,1,0.0,1
2109,1_1_36,Role 1,1,0.42,1
2109,1_1_36,Role 2,36,0.97,1
2110,1_25_58,SYSTEM,1,0.0,1
2110,1_25_58,Role 1,25,0.03,1
2110,1_25_58,Role 2,58,0.9,1
2111,1_25_40,SYSTEM,1,0.0,1
2111,1_25_40,Role 1,25,0.02,1
2111,1_25_40,Role 2,40,0.96,1
2112,1_18_47,SYSTEM,1,0.0,1
2112,1_18_47,Role 1,18,0.03,1
2112,1_18_47,Role 2,47,0.93,1
2113,1_14_55,SYSTEM,1,0.0,1
2113,1_14_55,Role 1,14,0.04,1
2113,1_14_55,Role 2,55,0.92,1
2114,1_27_66,SYSTEM,1,0.0,1
2114,1_27_66,Role 1,27,0.03,1
2114,1_27_66,Role 2,66,0.9,1
2115,1_1_48,SYSTEM,1,0.0,1
2115,1_1_48,Role 1,1,0.54,1
2115,1_1_48,Role 2,48,0.94,1
2116,1_1_56,SYSTEM,1,0.0,1
2116,1_1_56,Role 1,1,0.61,1
2116,1_1_56,Role 2,56,0.92,1
2117,1_2_65,SYSTEM,1,0.0,1
2117,1_2_65,Role 1,2,0.36,1
2117,1_2_65,Role 2,65,0.91,1
2118,1_1_66,SYSTEM,1,0.0,1
2118,1_1_66,Role 1,1,0.71,1
2118,1_1_66,Role 2,66,0.9,1
2119,1_9_65,SYSTEM,1,0.0,1
2119,1_9_65,Role 1,9,0.08,1
2119,1_9_65,Role 2,65,0.89,1
2120,1_5_35,SYSTEM,1,0.0,1
2120,1_5_35,Role 1,5,0.08,1
2120,1_5_35,Role 2,35,0.94,1
2121,6_22_66,SYSTEM,6,0.0,1
2121,6_22_66,Role 1,22,0.03,1
2121,6_22_66,Role 2,66,0.89,1
2122,2_35_60,SYSTEM,2,0.0,1
2122,2_35_60,Role 1,35,0.02,1
2122,2_35_60,Role 2,60,0.91,1
2123,1_1_40,SYSTEM,1,0.0,1
2123,1_1_40,Role 1,1,0.45,1
2123,1_1_40,Role 2,40,0.93,1
2124,1_1_50,SYSTEM,1,0.0,1
2124,1_1_50,Role 1,1,0.58,1
2124,1_1_50,Role 2,50,0.92,1
2125,5_28_65,SYSTEM,5,0.0,1
2125,5_28_65,Role 1,28,0.03,1
2125,5_28_65,Role 2,65,0.93,1
2126,1_1_65,SYSTEM,1,0.0,1
2126,1_1_65,Role 1,1,0.71,1
2126,1_1_65,Role 2,65,0.89,1
2127,5_37_66,SYSTEM,5,0.0,1
2127,5_37_66,Role 1,37,0.02,1
2127,5_37_66,Role 2,66,0.87,1
2128,12_2_65,SYSTEM,12,0.0,1
2128,12_2_65,Role 1,2,0.35,1
2128,12_2_65,Role 2,65,0.89,1
2129,1_9_60,SYSTEM,1,0.0,1
2129,1_9_60,Role 1,9,0.07,1
2129,1_9_60,Role 2,60,0.89,1
2130,1_10_47,SYSTEM,1,0.0,1
2130,1_10_47,Role 1,10,0.05,1
2130,1_10_47,Role 2,47,0.95,1
2131,1_6_66,SYSTEM,1,0.0,1
2131,1_6_66,Role 1,6,0.12,1
2131,1_6_66,Role 2,66,0.89,1
2132,4_11_66,SYSTEM,4,0.0,1
2132,4_11_66,Role 1,11,0.06,1
2132,4_11_66,Role 2,66,0.9,1
2133,1_2_61,SYSTEM,1,0.0,1
2133,1_2_61,Role 1,2,0.33,1
2133,1_2_61,Role 2,61,0.9,1
2134,1_18_62,SYSTEM,1,0.0,1
2134,1_18_62,Role 1,18,0.04,1
2134,1_18_62,Role 2,62,0.94,1
2135,1_7_65,SYSTEM,1,0.0,1
2135,1_7_65,Role 1,7,0.1,1
2135,1_7_65,Role 2,65,0.91,1
2136,5_13_66,SYSTEM,5,0.0,1
2136,5_13_66,Role 1,13,0.06,1
2136,5_13_66,Role 2,66,0.9,1
2137,5_21_66,SYSTEM,5,0.0,1
2137,5_21_66,Role 1,21,0.04,1
2137,5_21_66,Role 2,66,0.93,1
2138,1_9_53,SYSTEM,1,0.0,1
2138,1_9_53,Role 1,9,0.07,1
2138,1_9_53,Role 2,53,0.92,1
2139,1_46_66,SYSTEM,1,0.0,1
2139,1_46_66,Role 1,46,0.02,1
2139,1_46_66,Role 2,66,0.89,1
2140,1_2_37,SYSTEM,1,0.0,1
2140,1_2_37,Role 1,2,0.22,1
2140,1_2_37,Role 2,37,0.96,1
2141,1_11_61,SYSTEM,1,0.0,1
2141,1_11_61,Role 1,11,0.06,1
2141,1_11_61,Role 2,61,0.95,1
2142,8_2_66,SYSTEM,8,0.0,1
2142,8_2_66,Role 1,2,0.35,1
2142,8_2_66,Role 2,66,0.89,1
2143,3_3_55,SYSTEM,3,0.0,1
2143,3_3_55,Role 1,3,0.21,1
2143,3_3_55,Role 2,55,0.92,1
2144,1_1_39,SYSTEM,1,0.0,1
2144,1_1_39,Role 1,1,0.42,1
2144,1_1_39,Role 2,39,0.9,1
2145,10_2_66,SYSTEM,10,0.0,1
2145,10_2_66,Role 1,2,0.36,1
2145,10_2_66,Role 2,66,0.91,1
2146,7_35_64,SYSTEM,7,0.0,1
2146,7_35_64,Role 1,35,0.02,1
2146,7_35_64,Role 2,64,0.93,1
2147,1_5_64,SYSTEM,1,0.0,1
2147,1_5_64,Role 1,5,0.14,1
2147,1_5_64,Role 2,64,0.9,1
2148,1_24_50,SYSTEM,1,0.0,1
2148,1_24_50,Role 1,24,0.02,1
2148,1_24_50,Role 2,50,0.94,1
2149,1_35_66,SYSTEM,1,0.0,1
2149,1_35_66,Role 1,35,0.02,1
2149,1_35_66,Role 2,66,0.88,1
2150,4_24_66,SYSTEM,4,0.0,1
2150,4_24_66,Role 1,24,0.03,1
2150,4_24_66,Role 2,66,0.9,1
2151,1_11_65,SYSTEM,1,0.0,1
2151,1_11_65,Role 1,11,0.07,1
2151,1_11_65,Role 2,65,0.92,1
2152,1_38_66,SYSTEM,1,0.0,1
2152,1_38_66,Role 1,38,0.02,1
2152,1_38_66,Role 2,66,0.86,1
2153,9_27_66,SYSTEM,9,0.0,1
2153,9_27_66,Role 1,27,0.03,1
2153,9_27_66,Role 2,66,0.9,1
2154,2_7_66,SYSTEM,2,0.0,1
2154,2_7_66,Role 1,7,0.1,1
2154,2_7_66,Role 2,66,0.88,1
2155,4_21_66,SYSTEM,4,0.0,1
2155,4_21_66,Role 1,21,0.03,1
2155,4_21_66,Role 2,66,0.91,1
2156,1_16_64,SYSTEM,1,0.0,1
2156,1_16_64,Role 1,16,0.05,1
2156,1_16_64,Role 2,64,0.92,1
2157,3_2_46,SYSTEM,3,0.0,1
2157,3_2_46,Role 1,2,0.25,1
2157,3_2_46,Role 2,46,0.88,1
2158,11_33_66,SYSTEM,11,0.0,1
2158,11_33_66,Role 1,33,0.02,1
2158,11_33_66,Role 2,66,0.91,1
2159,12_41_66,SYSTEM,12,0.0,1
2159,12_41_66,Role 1,41,0.02,1
2159,12_41_66,Role 2,66,0.89,1
2160,2_1_64,SYSTEM,2,0.0,1
2160,2_1_64,Role 1,1,0.72,1
2160,2_1_64,Role 2,64,0.9,1
2161,1_5_60,SYSTEM,1,0.0,1
2161,1_5_60,Role 1,5,0.14,1
2161,1_5_60,Role 2,60,0.92,1
2162,4_4_60,SYSTEM,4,0.0,1
2162,4_4_60,Role 1,4,0.17,1
2162,4_4_60,Role 2,60,0.92,1
2163,1_4_66,SYSTEM,1,0.0,1
2163,1_4_66,Role 1,4,0.17,1
2163,1_4_66,Role 2,66,0.88,1
2164,12_34_66,SYSTEM,12,0.0,1
2164,12_34_66,Role 1,34,0.02,1
2164,12_34_66,Role 2,66,0.89,1
2165,1_14_43,SYSTEM,1,0.0,1
2165,1_14_43,Role 1,14,0.03,1
2165,1_14_43,Role 2,43,0.93,1
2166,1_1_40,SYSTEM,1,0.0,1
2166,1_1_40,Role 1,1,0.45,1
2166,1_1_40,Role 2,40,0.93,1
2167,10_16_66,SYSTEM,10,0.0,1
2167,10_16_66,Role 1,16,0.05,1
2167,10_16_66,Role 2,66,0.91,1
2168,1_7_42,SYSTEM,1,0.0,1
2168,1_7_42,Role 1,7,0.06,1
2168,1_7_42,Role 2,42,0.91,1
2169,5_34_66,SYSTEM,5,0.0,1
2169,5_34_66,Role 1,34,0.02,1
2169,5_34_66,Role 2,66,0.89,1
2170,1_2_36,SYSTEM,1,0.0,1
2170,1_2_36,Role 1,2,0.21,1
2170,1_2_36,Role 2,36,0.97,1
2171,12_2_45,SYSTEM,12,0.0,1
2171,12_2_45,Role 1,2,0.27,1
2171,12_2_45,Role 2,45,0.94,1
2172,2_4_65,SYSTEM,2,0.0,1
2172,2_4_65,Role 1,4,0.18,1
2172,2_4_65,Role 2,65,0.92,1
2173,1_1_30,SYSTEM,1,0.0,1
2173,1_1_30,Role 1,1,0.34,1
2173,1_1_30,Role 2,30,0.98,1
2174,1_8_62,SYSTEM,1,0.0,1
2174,1_8_62,Role 1,8,0.08,1
2174,1_8_62,Role 2,62,0.9,1
2175,1_1_63,SYSTEM,1,0.0,1
2175,1_1_63,Role 1,1,0.64,1
2175,1_1_63,Role 2,63,0.88,1
2176,6_23_66,SYSTEM,6,0.0,1
2176,6_23_66,Role 1,23,0.03,1
2176,6_23_66,Role 2,66,0.89,1
2177,5_1_55,SYSTEM,5,0.0,1
2177,5_1_55,Role 1,1,0.56,1
2177,5_1_55,Role 2,55,0.92,1
2178,5_26_66,SYSTEM,5,0.0,1
2178,5_26_66,Role 1,26,0.03,1
2178,5_26_66,Role 2,66,0.88,1
2179,1_11_55,SYSTEM,1,0.0,1
2179,1_11_55,Role 1,11,0.06,1
2179,1_11_55,Role 2,55,0.91,1
2180,1_38_66,SYSTEM,1,0.0,1
2180,1_38_66,Role 1,38,0.02,1
2180,1_38_66,Role 2,66,0.86,1
2181,1_6_42,SYSTEM,1,0.0,1
2181,1_6_42,Role 1,6,0.08,1
2181,1_6_42,Role 2,42,0.94,1
2182,1_1_43,SYSTEM,1,0.0,1
2182,1_1_43,Role 1,1,0.52,1
2182,1_1_43,Role 2,43,0.96,1
2183,10_35_64,SYSTEM,10,0.0,1
2183,10_35_64,Role 1,35,0.02,1
2183,10_35_64,Role 2,64,0.9,1
2184,8_19_66,SYSTEM,8,0.0,1
2184,8_19_66,Role 1,19,0.04,1
2184,8_19_66,Role 2,66,0.89,1
2185,1_25_53,SYSTEM,1,0.0,1
2185,1_25_53,Role 1,25,0.02,1
2185,1_25_53,Role 2,53,0.94,1
2186,1_22_66,SYSTEM,1,0.0,1
2186,1_22_66,Role 1,22,0.03,1
2186,1_22_66,Role 2,66,0.89,1
2187,3_5_65,SYSTEM,3,0.0,1
2187,3_5_65,Role 1,5,0.13,1
2187,3_5_65,Role 2,65,0.87,1
2188,11_5_66,SYSTEM,11,0.0,1
2188,11_5_66,Role 1,5,0.15,1
2188,11_5_66,Role 2,66,0.93,1
2189,5_1_54,SYSTEM,5,0.0,1
2189,5_1_54,Role 1,1,0.56,1
2189,5_1_54,Role 2,54,0.86,1
2190,3_2_58,SYSTEM,3,0.0,1
2190,3_2_58,Role 1,2,0.35,1
2190,3_2_58,Role 2,58,0.94,1
2191,14_39_62,SYSTEM,14,0.0,1
2191,14_39_62,Role 1,39,0.02,1
2191,14_39_62,Role 2,62,0.86,1
2192,6_2_40,SYSTEM,6,0.0,1
2192,6_2_40,Role 1,2,0.23,1
2192,6_2_40,Role 2,40,0.95,1
2193,1_3_65,SYSTEM,1,0.0,1
2193,1_3_65,Role 1,3,0.24,1
2193,1_3_65,Role 2,65,0.9,1
2194,1_11_45,SYSTEM,1,0.0,1
2194,1_11_45,Role 1,11,0.05,1
2194,1_11_45,Role 2,45,0.91,1
2195,4_33_66,SYSTEM,4,0.0,1
2195,4_33_66,Role 1,33,0.02,1
2195,4_33_66,Role 2,66,0.92,1
2196,1_22_65,SYSTEM,1,0.0,1
2196,1_22_65,Role 1,22,0.03,1
2196,1_22_65,Role 2,65,0.91,1
2197,1_20_66,SYSTEM,1,0.0,1
2197,1_20_66,Role 1,20,0.04,1
2197,1_20_66,Role 2,66,0.9,1
2198,1_7_48,SYSTEM,1,0.0,1
2198,1_7_48,Role 1,7,0.08,1
2198,1_7_48,Role 2,48,0.93,1
2199,1_25_64,SYSTEM,1,0.0,1
2199,1_25_64,Role 1,25,0.03,1
2199,1_25_64,Role 2,64,0.88,1
2200,1_20_62,SYSTEM,1,0.0,1
2200,1_20_62,Role 1,20,0.03,1
2200,1_20_62,Role 2,62,0.84,1
2201,1_1_66,SYSTEM,1,0.0,1
2201,1_1_66,Role 1,1,0.71,1
2201,1_1_66,Role 2,66,0.9,1
2202,1_1_36,SYSTEM,1,0.0,1
2202,1_1_36,Role 1,1,0.42,1
2202,1_1_36,Role 2,36,0.97,1
2203,1_21_64,SYSTEM,1,0.0,1
2203,1_21_64,Role 1,21,0.03,1
2203,1_21_64,Role 2,64,0.88,1
2204,6_40_66,SYSTEM,6,0.0,1
2204,6_40_66,Role 1,40,0.02,1
2204,6_40_66,Role 2,66,0.88,1
2205,1_2_47,SYSTEM,1,0.0,1
2205,1_2_47,Role 1,2,0.26,1
2205,1_2_47,Role 2,47,0.87,1
2206,5_2_66,SYSTEM,5,0.0,1
2206,5_2_66,Role 1,2,0.37,1
2206,5_2_66,Role 2,66,0.91,1
2207,7_15_66,SYSTEM,7,0.0,1
2207,7_15_66,Role 1,15,0.05,1
2207,7_15_66,Role 2,66,0.95,1
2208,9_35_66,SYSTEM,9,0.0,1
2208,9_35_66,Role 1,35,0.02,1
2208,9_35_66,Role 2,66,0.87,1
2209,1_12_66,SYSTEM,1,0.0,1
2209,1_12_66,Role 1,12,0.06,1
2209,1_12_66,Role 2,66,0.87,1
2210,5_4_61,SYSTEM,5,0.0,1
2210,5_4_61,Role 1,4,0.17,1
2210,5_4_61,Role 2,61,0.91,1
2211,1_4_64,SYSTEM,1,0.0,1
2211,1_4_64,Role 1,4,0.17,1
2211,1_4_64,Role 2,64,0.87,1
2212,5_8_35,SYSTEM,5,0.0,1
2212,5_8_35,Role 1,8,0.05,1
2212,5_8_35,Role 2,35,0.95,1
2213,1_7_66,SYSTEM,1,0.0,1
2213,1_7_66,Role 1,7,0.1,1
2213,1_7_66,Role 2,66,0.87,1
2214,5_32_42,SYSTEM,5,0.0,1
2214,5_32_42,Role 1,32,0.02,1
2214,5_32_42,Role 2,42,0.96,1
2215,6_20_65,SYSTEM,6,0.0,1
2215,6_20_65,Role 1,20,0.04,1
2215,6_20_65,Role 2,65,0.91,1
2216,3_5_65,SYSTEM,3,0.0,1
2216,3_5_65,Role 1,5,0.13,1
2216,3_5_65,Role 2,65,0.87,1
2217,6_23_65,SYSTEM,6,0.0,1
2217,6_23_65,Role 1,23,0.03,1
2217,6_23_65,Role 2,65,0.9,1
2218,1_1_50,SYSTEM,1,0.0,1
2218,1_1_50,Role 1,1,0.58,1
2218,1_1_50,Role 2,50,0.92,1
2219,1_26_62,SYSTEM,1,0.0,1
2219,1_26_62,Role 1,26,0.02,1
2219,1_26_62,Role 2,62,0.85,1
2220,1_24_66,SYSTEM,1,0.0,1
2220,1_24_66,Role 1,24,0.03,1
2220,1_24_66,Role 2,66,0.82,1
2221,15_34_66,SYSTEM,15,0.0,1
2221,15_34_66,Role 1,34,0.02,1
2221,15_34_66,Role 2,66,0.91,1
2222,1_5_64,SYSTEM,1,0.0,1
2222,1_5_64,Role 1,5,0.14,1
2222,1_5_64,Role 2,64,0.9,1
2223,1_26_47,SYSTEM,1,0.0,1
2223,1_26_47,Role 1,26,0.02,1
2223,1_26_47,Role 2,47,0.87,1
2224,3_35_66,SYSTEM,3,0.0,1
2224,3_35_66,Role 1,35,0.02,1
2224,3_35_66,Role 2,66,0.94,1
2225,1_1_63,SYSTEM,1,0.0,1
2225,1_1_63,Role 1,1,0.64,1
2225,1_1_63,Role 2,63,0.88,1
2226,1_25_66,SYSTEM,1,0.0,1
2226,1_25_66,Role 1,25,0.03,1
2226,1_25_66,Role 2,66,0.91,1
2227,12_33_66,SYSTEM,12,0.0,1
2227,12_33_66,Role 1,33,0.02,1
2227,12_33_66,Role 2,66,0.92,1
2228,5_20_66,SYSTEM,5,0.0,1
2228,5_20_66,Role 1,20,0.04,1
2228,5_20_66,Role 2,66,0.91,1
2229,5_1_66,SYSTEM,5,0.0,1
2229,5_1_66,Role 1,1,0.71,1
2229,5_1_66,Role 2,66,0.89,1
2230,1_1_59,SYSTEM,1,0.0,1
2230,1_1_59,Role 1,1,0.65,1
2230,1_1_59,Role 2,59,0.9,1
2231,1_8_59,SYSTEM,1,0.0,1
2231,1_8_59,Role 1,8,0.08,1
2231,1_8_59,Role 2,59,0.91,1
2232,1_4_66,SYSTEM,1,0.0,1
2232,1_4_66,Role 1,4,0.17,1
2232,1_4_66,Role 2,66,0.88,1
2233,1_10_65,SYSTEM,1,0.0,1
2233,1_10_65,Role 1,10,0.07,1
2233,1_10_65,Role 2,65,0.9,1
2234,1_3_64,SYSTEM,1,0.0,1
2234,1_3_64,Role 1,3,0.23,1
2234,1_3_64,Role 2,64,0.88,1
2235,4_33_55,SYSTEM,4,0.0,1
2235,4_33_55,Role 1,33,0.02,1
2235,4_33_55,Role 2,55,0.88,1
2236,1_1_40,SYSTEM,1,0.0,1
2236,1_1_40,Role 1,1,0.45,1
2236,1_1_40,Role 2,40,0.93,1
2237,4_2_42,SYSTEM,4,0.0,1
2237,4_2_42,Role 1,2,0.24,1
2237,4_2_42,Role 2,42,0.94,1
2238,12_3_66,SYSTEM,12,0.0,1
2238,12_3_66,Role 1,3,0.23,1
2238,12_3_66,Role 2,66,0.88,1
2239,1_16_63,SYSTEM,1,0.0,1
2239,1_16_63,Role 1,16,0.04,1
2239,1_16_63,Role 2,63,0.92,1
2240,1_18_66,SYSTEM,1,0.0,1
2240,1_18_66,Role 1,18,0.04,1
2240,1_18_66,Role 2,66,0.88,1
2241,9_39_63,SYSTEM,9,0.0,1
2241,9_39_63,Role 1,39,0.02,1
2241,9_39_63,Role 2,63,0.88,1
2242,5_35_66,SYSTEM,5,0.0,1
2242,5_35_66,Role 1,35,0.02,1
2242,5_35_66,Role 2,66,0.95,1
2243,1_2_41,SYSTEM,1,0.0,1
2243,1_2_41,Role 1,2,0.24,1
2243,1_2_41,Role 2,41,0.95,1
2244,12_2_58,SYSTEM,12,0.0,1
2244,12_2_58,Role 1,2,0.31,1
2244,12_2_58,Role 2,58,0.89,1
2245,4_14_66,SYSTEM,4,0.0,1
2245,4_14_66,Role 1,14,0.05,1
2245,4_14_66,Role 2,66,0.88,1
2246,5_38_65,SYSTEM,5,0.0,1
2246,5_38_65,Role 1,38,0.02,1
2246,5_38_65,Role 2,65,0.84,1
2247,1_1_56,SYSTEM,1,0.0,1
2247,1_1_56,Role 1,1,0.61,1
2247,1_1_56,Role 2,56,0.92,1
2248,4_25_66,SYSTEM,4,0.0,1
2248,4_25_66,Role 1,25,0.03,1
2248,4_25_66,Role 2,66,0.91,1
2249,1_1_46,SYSTEM,1,0.0,1
2249,1_1_46,Role 1,1,0.49,1
2249,1_1_46,Role 2,46,0.91,1
2250,9_34_66,SYSTEM,9,0.0,1
2250,9_34_66,Role 1,34,0.02,1
2250,9_34_66,Role 2,66,0.87,1
2251,1_3_43,SYSTEM,1,0.0,1
2251,1_3_43,Role 1,3,0.17,1
2251,1_3_43,Role 2,43,0.96,1
2252,1_34_47,SYSTEM,1,0.0,1
2252,1_34_47,Role 1,34,0.01,1
2252,1_34_47,Role 2,47,0.88,1
2253,6_1_37,SYSTEM,6,0.0,1
2253,6_1_37,Role 1,1,0.43,1
2253,6_1_37,Role 2,37,0.97,1
2254,6_14_66,SYSTEM,6,0.0,1
2254,6_14_66,Role 1,14,0.05,1
2254,6_14_66,Role 2,66,0.87,1
2255,1_2_56,SYSTEM,1,0.0,1
2255,1_2_56,Role 1,2,0.31,1
2255,1_2_56,Role 2,56,0.9,1
2256,5_25_50,SYSTEM,5,0.0,1
2256,5_25_50,Role 1,25,0.02,1
2256,5_25_50,Role 2,50,0.96,1
2257,4_29_66,SYSTEM,4,0.0,1
2257,4_29_66,Role 1,29,0.02,1
2257,4_29_66,Role 2,66,0.88,1
2258,5_39_66,SYSTEM,5,0.0,1
2258,5_39_66,Role 1,39,0.02,1
2258,5_39_66,Role 2,66,0.91,1
2259,1_37_66,SYSTEM,1,0.0,1
2259,1_37_66,Role 1,37,0.02,1
2259,1_37_66,Role 2,66,0.89,1
2260,8_35_65,SYSTEM,8,0.0,1
2260,8_35_65,Role 1,35,0.02,1
2260,8_35_65,Role 2,65,0.9,1
2261,12_2_66,SYSTEM,12,0.0,1
2261,12_2_66,Role 1,2,0.35,1
2261,12_2_66,Role 2,66,0.89,1
2262,3_5_60,SYSTEM,3,0.0,1
2262,3_5_60,Role 1,5,0.13,1
2262,3_5_60,Role 2,60,0.94,1
2263,1_9_56,SYSTEM,1,0.0,1
2263,1_9_56,Role 1,9,0.07,1
2263,1_9_56,Role 2,56,0.9,1
2264,1_1_66,SYSTEM,1,0.0,1
2264,1_1_66,Role 1,1,0.71,1
2264,1_1_66,Role 2,66,0.9,1
2265,2_26_66,SYSTEM,2,0.0,1
2265,2_26_66,Role 1,26,0.03,1
2265,2_26_66,Role 2,66,0.87,1
2266,10_35_64,SYSTEM,10,0.0,1
2266,10_35_64,Role 1,35,0.02,1
2266,10_35_64,Role 2,64,0.9,1
2267,13_39_66,SYSTEM,13,0.0,1
2267,13_39_66,Role 1,39,0.02,1
2267,13_39_66,Role 2,66,0.88,1
2268,2_20_65,SYSTEM,2,0.0,1
2268,2_20_65,Role 1,20,0.03,1
2268,2_20_65,Role 2,65,0.88,1
2269,4_33_66,SYSTEM,4,0.0,1
2269,4_33_66,Role 1,33,0.02,1
