Total Solutions Generated,1756
Total Iterations,702

# Iteration,Allocation Id,Execution Cost,Cycle Time,Execution Time,Cycle Time Deviation,Execution Time Deviation
31,20_13_7_4_3_2,613036.2233333334,156793.85683775775,45039396.0,1677.7929171264987,917117.0
32,20_14_8_4_3_2,622464.265,157104.5791465969,43938654.0,1183.2643542957085,675466.0
33,1_14_8_4_3_2,407520.6844444444,155485.14344314847,45846077.0,2506.909754438064,772949.0
34,1_14_6_4_1_2,359163.8244444445,160895.13648067237,46178206.0,2044.0514539651922,599254.0
35,1_14_7_4_2_2,380030.61666666664,157252.33020049112,45603674.0,1948.0297223826929,545651.0
36,1_13_6_4_3_2,357227.9691666667,157725.8471878497,44345541.0,1165.0046143145591,1091649.0
37,1_14_6_5_3_2,380736.2133333333,157221.98127812863,44214528.0,1836.7897707821394,628598.0
38,1_14_7_3_1_2,382769.8466666667,167342.62694863303,49213266.0,4339.856550200639,749925.0
39,1_14_8_3_1_2,348515.7247222222,167379.79215745066,43264021.0,1582.9497629401158,828866.0
40,1_14_6_3_1_1,327671.0594444445,171784.9875604577,45369839.0,2801.4526721682632,1194212.0
41,1_14_7_3_1_1,354396.5475,167162.29230607065,47252873.0,2078.6388870474475,740984.0
42,1_13_6_3_1_2,324327.8855555556,171020.85136247906,44906938.0,4192.786165314697,686904.0
43,1_14_5_4_1_1,328870.5477777778,174556.54160058976,45535922.0,5588.757427887293,932893.0
44,1_1_5_3_1_1,155921.99000000002,190963.8233224969,46776597.0,3949.056052830041,415939.0
45,1_13_5_3_1_1,305393.28,184187.35610913642,45808992.0,5989.275701899518,848318.0
46,18_14_9_5_3_2,639944.6566666667,154475.48015204366,45172564.0,1374.7691326403583,955979.0
47,1_14_9_4_3_2,433328.13333333336,155550.39994334747,47272160.0,1584.7311078311468,1511485.0
48,17_14_9_5_3_2,624919.4583333334,153745.36476549323,44994201.0,1660.5862625034642,611873.0
49,17_14_9_4_3_2,602010.8422222222,155625.2466395688,44229368.0,2489.791279035271,550752.0
50,18_14_10_4_3_2,643419.0316666667,156177.5283972114,45417814.0,1098.7574975833995,1186322.0
51,1_14_8_5_3_2,446789.0075,153828.67674342872,48740619.0,1719.6231320161605,1001844.0
52,1_14_8_4_1_2,382054.61666666664,155744.95346960673,45846554.0,2314.739887280448,773791.0
53,1_14_8_5_2_2,409169.21777777775,153221.6773325035,46031537.0,1113.8652311227925,1223291.0
54,1_13_8_4_3_2,397793.0333333333,156408.26862952756,46195320.0,1136.195527606469,843196.0
55,1_14_9_4_2_2,406199.7866666667,156182.24896089156,45697476.0,1567.4840769654838,608468.0
56,1_14_7_4_1_2,372839.5311111111,156047.41774006892,46283528.0,2203.0114517618786,988971.0
57,1_14_8_4_2_1,386344.81666666665,155652.00126183493,46361378.0,2119.761678707262,968359.0
58,1_13_7_4_2_2,355197.66305555555,155043.11784445078,44093503.0,1257.6587703858968,1083100.0
59,1_14_8_4_2_2,409454.045,156611.95106512753,47549502.0,2016.0251865436148,743265.0
60,1_14_7_5_2_2,396598.06944444444,155240.93996975868,46056550.0,3236.2057068756258,776587.0
61,1_14_8_3_1_1,348070.66777777777,168079.40537485536,44751943.0,1392.3680106828979,584304.0
62,1_13_8_3_1_2,367904.8333333333,166028.866292974,47302050.0,2860.3313829490507,833234.0
63,1_14_9_3_1_2,376152.6333333333,169213.1108709151,45138316.0,2169.143651363702,1039731.0
64,1_14_7_4_1_1,350104.68888888886,159408.38351262378,45013460.0,2157.559419713187,782396.0
65,1_1_7_3_1_1,174260.86611111113,171982.7080469788,44809937.0,3080.0387268181075,816306.0
66,1_13_7_3_1_1,341510.49111111107,166764.69019774246,47286068.0,3220.0505286687403,731025.0
67,1_13_6_4_1_2,342457.575,159764.68512168073,45661010.0,1381.0972495069436,763603.0
68,1_1_6_3_1_2,167318.40222222224,177176.25304890933,43024732.0,1927.210972731904,1015599.0
69,1_12_7_3_1_2,328539.2138888889,168317.4361589163,45490045.0,3292.247122352739,743845.0
70,1_12_6_3_1_2,318605.13888888893,170493.1814280915,45879140.0,3375.4058421006193,430114.0
71,1_13_7_3_1_2,344000.6175,169900.6375062809,45866749.0,3017.220456887706,594709.0
72,1_1_6_3_1_1,171042.46250000002,173471.85950411542,47365605.0,3566.4880996389256,1055093.0
73,1_1_5_2_1_1,140926.83000000002,296746.3361832776,46121508.0,28735.36778279557,477099.0
74,1_1_4_3_1_1,137412.36055555556,262112.42731825623,44971318.0,17020.67082377372,822761.0
75,1_1_5_4_1_1,169438.5297222222,175523.40263664722,46921439.0,3680.5106790084974,632168.0
76,1_14_11_5_2_2,424329.74305555556,153952.19143856748,43645345.0,2445.778054505674,1158408.0
77,1_14_8_5_1_2,394048.4141666667,154025.51096665542,45760461.0,1570.589701827208,456275.0
78,1_14_9_5_1_2,404658.2133333333,153706.87050384792,45524049.0,1473.0837202894036,430790.0
79,1_13_8_5_2_2,381508.9141666667,153986.10287498252,44304261.0,1732.0391460662067,495516.0
80,1_14_9_5_2_2,425899.4666666667,153498.45433151722,46461760.0,1701.625503694202,479668.0
81,1_13_9_4_2_2,392594.8930555555,157609.89506828514,45591665.0,2105.966314096295,591296.0
82,1_13_10_4_2_2,429070.5333333333,156003.8427765746,48270435.0,1870.8208426202182,861380.0
83,1_13_7_5_2_2,385075.6333333333,155844.5315880135,46209076.0,1302.7912894533365,916372.0
84,1_13_7_6_2_2,386131.72027777776,155394.25642783166,44841103.0,2434.2881691543444,612855.0
85,1_13_7_4_1_2,358460.6044444444,156683.4272362601,46087792.0,2063.531933703576,419030.0
86,1_13_7_4_2_1,347540.91555555555,157123.15748185094,44683832.0,2179.7157744067663,794904.0
87,1_13_8_4_1_2,368369.0683333333,157044.07180374255,45728574.0,1311.4084005568584,485317.0
88,1_13_8_4_2_1,367721.7319444444,157761.1399495435,45648215.0,2345.4173497007578,933093.0
89,1_11_9_4_2_2,366173.4138888889,156097.4956630745,45456010.0,1345.4951403141022,1015568.0
90,1_12_7_4_2_2,356591.06000000006,158875.47857720708,45847422.0,2328.2041282203863,714845.0
91,1_13_6_4_2_2,357894.3666666667,158357.56176208114,46014990.0,3358.862299211818,685847.0
92,1_13_8_4_2_2,393591.525,155433.6537757562,47230983.0,1703.6003749766096,1071366.0
93,1_1_7_4_1_1,185462.4,160064.21118524234,44510976.0,1841.5449795233435,525823.0
94,1_1_7_2_1_1,169190.39944444445,290025.5725982774,46852726.0,37986.91693100994,828473.0
95,1_1_8_3_1_1,187458.70416666666,169660.9234597047,44990089.0,3594.655411299871,846223.0
96,1_13_6_5_1_2,356922.16000000003,159236.06577665725,45889992.0,1229.5647831932874,1124100.0
97,1_13_6_6_1_2,371661.825,158787.20574068069,46137330.0,2673.5442189003807,770993.0
98,1_13_6_4_1_1,323915.215,159891.87322329456,44849799.0,2045.5305865315022,655946.0
99,1_13_7_4_1_1,347354.985,156502.34684298674,46313998.0,2501.057893544057,1149347.0
100,1_12_6_4_1_2,331010.0155555556,160851.7605876948,45832156.0,1799.9392036919598,539600.0
101,1_1_6_4_1_2,186451.6875,163505.58354381562,44748405.0,2255.187491018296,945517.0
102,1_1_5_3_1_2,162268.68305555556,187494.42895946806,44935943.0,3811.1434269097517,737862.0
103,1_1_6_2_1_2,162224.1652777778,314164.05887996167,44923615.0,32656.29922304506,601131.0
104,1_1_7_3_1_2,189830.975,175140.75018002256,45559434.0,4173.941441447736,929533.0
105,1_1_6_4_1_1,182011.0638888889,165441.64196720885,46802845.0,2413.578814056411,684184.0
106,1_1_6_2_1_1,151067.15000000002,298985.231605594,45320145.0,17164.361403422197,913033.0
107,1_1_4_2_1_1,125041.71944444445,410705.2785586543,45015019.0,71538.38740594278,784727.0
108,1_1_3_3_1_1,130716.75277777779,1789974.8890928351,47058031.0,500974.2232550825,923469.0
109,1_1_4_4_1_1,148027.87333333332,229826.77443599558,44408362.0,17759.25491905198,1043893.0
110,1_1_5_5_1_1,181176.3761111111,174919.8889546504,46588211.0,4975.88056036568,1022415.0
111,1_14_13_5_1_2,462377.22000000003,154171.0485682888,46237722.0,1691.786514081643,411369.0
112,1_14_9_5_1_1,376871.27972222224,152733.22628934955,43765697.0,1625.5945359013858,859425.0
113,1_14_10_5_1_1,401504.0088888889,153928.3224894406,45169201.0,669.7848818341736,1000172.0
114,1_10_13_5_1_2,399282.24,154498.77690242688,44919252.0,2533.2134373637964,417468.0
115,1_14_11_3_1_2,422971.00444444444,167731.10779393307,47584238.0,3566.878065426834,837027.0
116,1_14_9_6_1_1,404829.86666666664,155020.00484121672,45543360.0,1607.435593807546,1043394.0
117,1_12_9_7_1_2,416388.2577777778,152591.92002890777,46843679.0,1408.4288896894432,713534.0
118,1_13_9_5_1_2,375257.4025,154084.31657656623,43578279.0,1090.0750191012921,758919.0
119,1_14_10_5_1_2,419688.98583333334,153819.97766939912,45784253.0,1174.8321383614675,629367.0
120,1_14_9_6_1_2,407241.1566666667,151999.48327576654,44426308.0,868.2321004664118,925651.0
121,1_1_9_4_1_1,226859.58361111113,160275.21858228112,48040853.0,1200.3683461780602,790847.0
122,1_1_6_5_1_1,182359.21666666667,163950.868064816,43766212.0,3155.998206264194,1044130.0
123,1_1_8_4_1_1,205694.0088888889,159183.35375398063,46281152.0,1934.4299612255127,567154.0
124,1_13_8_4_1_1,335237.49,156346.2499472499,43101963.0,2644.0544230065425,624050.0
125,1_13_6_3_1_1,316857.45138888893,172531.3122009225,45627473.0,2473.823447251634,565600.0
126,1_13_6_2_1_1,302421.70666666667,317644.90062845784,45363256.0,47882.65315299755,903374.0
127,1_13_5_4_1_1,313819.56944444444,169208.93104188092,45190018.0,5386.260751905764,421609.0
128,1_13_4_4_1_1,291929.75333333336,230330.21897485686,43789463.0,19258.83991820147,605849.0
129,1_12_7_4_1_1,334387.82,156695.6449731938,46299852.0,2710.2944531110115,880415.0
130,1_12_6_4_1_1,313895.86805555556,160761.4640408349,45201005.0,2443.017818418186,643903.0
131,1_13_6_5_1_1,338202.28500000003,156700.1210755011,45093638.0,3149.442105250666,422058.0
132,1_1_5_4_1_2,176275.1511111111,173114.9144522859,45327896.0,5679.155303891952,771253.0
133,1_1_5_2_1_2,148874.31,311807.37592526624,44662293.0,34335.31409493479,959080.0
134,1_1_4_3_1_2,146671.22333333336,253737.7629094014,44001367.0,14781.896339247382,693523.0
135,1_1_6_6_1_1,204486.1822222222,161716.17157656272,46009391.0,2412.584765779815,527659.0
136,1_1_3_2_1_1,119753.55,1928467.700519536,47901420.0,787519.2401357859,618877.0
137,1_1_5_1_1_1,212704.8111111111,24120374.56093776,76573732.0,1148727.220919788,1535778.0
138,1_1_4_1_1_1,192415.46,25040053.979862835,76966184.0,1046397.8587578349,1111801.0
139,1_1_3_4_1_1,144644.75972222222,1050399.1143655013,47338285.0,423528.450732706,513069.0
140,1_1_4_5_1_1,163313.4425,225940.5751406571,45225261.0,18330.978250988497,610502.0
141,1_14_13_5_1_1,433303.48055555555,154008.38216030406,44568358.0,2221.6963258042524,1074125.0
142,1_14_14_5_1_1,457331.82,152343.23688886594,45733182.0,1595.1134257542144,704090.0
143,1_1_9_5_1_1,233231.48,159159.7724075114,46646296.0,1992.2670828744594,504329.0
144,1_10_13_5_1_1,388090.66194444447,153223.73833889977,45068593.0,1580.8328717463883,723838.0
145,1_13_9_5_1_1,367394.125,154138.28086474817,44087295.0,1446.4893787293404,758839.0
146,1_13_13_5_1_2,462341.5805555556,154306.85780031665,47555134.0,1709.0858400804282,809582.0
147,1_13_14_5_1_2,464857.45,154267.56057728894,46485745.0,1604.5292366450594,731991.0
148,1_13_9_7_1_2,428968.19166666665,152567.4731781807,46796530.0,1574.3935326158244,696374.0
149,1_1_9_5_1_2,244142.52138888888,157621.12215891172,46258583.0,1147.7372404983907,507456.0
150,1_9_13_5_1_2,386047.8566666667,153904.1019963514,44831364.0,1365.5477320718637,534152.0
151,1_12_9_5_1_2,369232.4166666667,154343.9737621166,44307890.0,1453.63296108754,865779.0
152,1_13_10_5_1_2,398272.1511111111,151722.2617386586,44805617.0,1210.208622444945,1037381.0
153,1_14_13_6_1_2,468176.4475,154081.63235661093,45552303.0,1736.7745116012811,645109.0
154,1_14_14_6_1_2,486756.2077777778,154298.29593386492,46113746.0,1719.4346378590271,601934.0
155,1_14_9_9_1_2,467716.68,154206.02214982559,46771668.0,2086.684034039965,555639.0
156,1_14_9_10_1_2,458292.16472222225,152383.0123510588,44590589.0,1330.5626473859302,758675.0
157,1_1_9_6_1_2,256815.30555555556,156603.7788019837,46226755.0,1278.240074118774,907886.0
158,1_14_10_6_1_1,420783.69666666666,151815.572234653,45903676.0,2242.76656724661,425183.0
159,1_13_9_6_1_2,392101.3155555556,152621.2788635411,44111398.0,1441.80814812865,913156.0
160,1_14_10_6_1_2,431830.3072222222,152962.86098352735,45723209.0,2201.110287451418,582668.0
161,1_14_9_7_1_2,427017.26722222223,154318.406507298,45213593.0,1905.4096675904584,659094.0
162,1_1_7_5_1_1,209155.23111111112,157779.87029676008,47059927.0,1913.5814139003633,1318131.0
163,1_1_8_5_1_1,223890.71305555556,158323.28695322038,47412151.0,697.1362558875117,780375.0
164,1_1_8_2_1_1,174655.52222222224,279945.9422946046,44911420.0,20534.740475293773,227278.0
165,1_1_9_3_1_1,205984.57777777777,171406.21774593243,46346530.0,2175.4593304398877,907313.0
166,1_13_8_5_1_1,361386.31944444444,153366.83227556435,44861750.0,2641.257459163986,823162.0
167,1_13_8_3_1_1,344614.2825,168378.49822069978,45948571.0,4272.499652136961,1119958.0
168,1_13_8_2_1_1,317394.81944444444,290454.80733610044,43946975.0,26982.95288385963,875048.0
169,1_12_8_5_1_1,349565.79000000004,153778.16167672444,44944173.0,1792.025428611756,743643.0
170,1_12_8_4_1_1,342389.4,156762.94733999585,45651920.0,1111.5152010712773,882597.0
171,1_13_9_4_1_1,374197.0291666667,155456.60496936925,46452045.0,1644.997869627492,1034211.0
172,1_1_4_2_1_2,143467.7963888889,365034.89187218697,46953097.0,27603.393809242756,553030.0
173,1_1_3_3_1_2,145388.65,1461996.4371396645,47581740.0,725110.3535793131,425436.0
174,1_1_4_4_1_2,170272.0175,228837.23454753924,47152251.0,10559.206227429386,653670.0
175,1_1_3_1_1_1,178758.41333333333,24978219.890492115,80441286.0,1519011.7606363222,772744.0
176,1_1_2_2_1_1,157224.2,19265588.07479188,70750890.0,1072140.3724549487,1737876.0
177,1_1_13_5_1_2,289448.2597222222,158126.93830576102,45304945.0,3162.42182687475,616997.0
178,1_1_14_5_1_2,306689.12,157469.3885027213,46003368.0,1068.309274094412,1067004.0
179,1_1_9_3_1_2,216132.1775,174824.514950915,45769167.0,2575.866190689383,791473.0
180,1_1_9_2_1_2,201352.6222222222,295566.5637820352,45304340.0,37135.03083643294,720818.0
181,1_1_5_5_1_2,190892.17083333334,173531.53123405934,45814121.0,3097.561088182614,1088293.0
182,1_1_4_5_1_2,182337.73444444445,216661.9243879202,46886846.0,13213.820506497548,843474.0
183,1_1_10_5_1_1,236926.99694444446,158002.53818946393,44891431.0,2663.450398834073,908246.0
184,1_1_8_5_1_2,226517.81,157725.69835718203,45303562.0,1171.8233523387753,607938.0
185,1_1_10_5_1_2,252526.47222222222,156407.24395364124,45454765.0,1590.5544789794367,753132.0
186,1_13_10_7_1_2,427825.825,153223.94431632472,45299205.0,2038.5618557106645,244384.0
187,1_13_10_8_1_2,429964.55833333335,153762.06919084612,44224926.0,1265.5818162808428,1117511.0
188,1_13_15_5_1_2,463606.0327777778,152269.93459262338,45107614.0,1214.2282688978303,542997.0
189,1_13_10_5_1_1,372887.5213888889,154529.56863602973,43303067.0,1709.1979660399666,664841.0
190,1_13_10_6_1_1,427971.5022222222,152792.26687020905,48146794.0,1325.060093214357,556976.0
191,1_12_10_5_1_2,391152.6525,154861.12671387085,45424179.0,2026.6876955335902,653267.0
192,1_13_11_5_1_2,415527.8325,155056.9902115771,45330309.0,1231.8506791729887,559267.0
193,1_13_10_6_1_2,401579.07166666666,154266.80451550658,43808626.0,1371.3425755893404,1034409.0
194,1_13_13_6_1_2,452755.57,154531.15626518725,45275557.0,1741.8541365453275,494540.0
195,1_13_14_6_1_2,483575.0663888889,152830.61365660635,47050547.0,1789.0137772343878,996545.0
196,1_13_9_6_1_1,375012.14944444445,153091.26562326003,43549798.0,2104.429316935537,907173.0
197,1_9_13_6_1_2,405948.05333333334,152510.5015009783,45669156.0,1776.5022683145362,503465.0
198,1_12_9_6_1_2,389080.1561111111,154061.36801315227,45183502.0,1801.865965095698,862768.0
199,1_1_7_7_1_1,226084.465,156150.3271712462,45216893.0,1322.182274409919,562361.0
200,1_1_5_7_1_1,204045.78222222222,173413.8555771839,45910301.0,4171.046034259489,521587.0
201,1_1_7_6_1_1,217441.16805555555,157651.5510731875,46046365.0,984.9057188294537,689536.0
202,1_13_11_5_1_1,393991.0133333333,154339.1889116715,44323989.0,2251.1669288075645,334584.0
203,1_13_5_5_1_1,326169.45111111115,170599.3527384095,45161924.0,4694.049027277011,909755.0
204,1_13_4_5_1_1,330834.7569444445,224059.85177161408,47640205.0,12988.8409109583,537618.0
205,1_10_11_5_1_1,353604.4272222222,153853.51101906443,43895722.0,835.3253259174235,760787.0
206,1_13_7_5_1_1,356172.11,155938.69163921435,45793557.0,1630.6644235994027,509861.0
207,1_13_8_6_1_1,363470.2916666667,153342.4182314094,43616435.0,1920.2041236343503,680680.0
208,1_12_11_5_1_1,408460.2625,151439.38743734217,47434095.0,1755.033033466956,609783.0
209,1_12_8_3_1_1,339653.2388888889,169232.50579868825,47028910.0,3132.3186326287687,503966.0
210,1_12_8_2_1_1,316681.0,282854.6487492007,45602064.0,17616.2407710891,745631.0
211,1_12_5_5_1_1,317557.7777777778,172405.2279977951,45728320.0,2439.7044586488337,631074.0
212,1_12_4_5_1_1,306338.41333333333,239065.34826789188,45950762.0,18821.664722037007,916790.0
213,1_9_11_5_1_1,352949.0688888889,153297.75253140114,45379166.0,1840.2043691039144,643244.0
214,1_11_8_5_1_1,341218.635,153367.4169133188,45495818.0,2009.751672966784,516606.0
215,1_12_9_5_1_1,375434.4188888889,155443.35044044477,46605652.0,2236.576823740179,534552.0
216,1_12_8_6_1_1,363564.6302777778,154186.6027513207,45132161.0,1346.880874814029,810221.0
217,1_13_13_6_1_1,454437.4430555556,153806.0193329072,46742137.0,2304.0781144364737,856134.0
218,1_13_14_6_1_1,437366.58,154318.68249067766,43736658.0,1323.557527567522,743215.0
219,1_13_9_9_1_1,432003.90555555554,153600.2941741244,45741590.0,1732.2673359966138,1326546.0
220,1_13_9_10_1_1,447872.6486111111,154102.16854913393,46066901.0,1109.5198826282867,508332.0
221,1_1_9_6_1_1,247146.81722222222,157283.17170350678,46827818.0,1652.19737747623,832890.0
222,1_9_13_6_1_1,397734.0730555556,153174.61641818125,46188473.0,1626.1244384265156,592435.0
223,1_12_9_6_1_1,356666.8416666667,152067.77336332336,42800021.0,1075.1552732507407,605465.0
224,1_13_9_7_1_1,402961.12,150476.73152001714,45333126.0,2818.1090318886563,943564.0
225,1_1_9_7_1_1,256858.88333333333,156080.59770453055,46234599.0,882.2095223984797,453613.0
226,1_1_4_7_1_1,201098.4375,227264.98268985192,48263625.0,13961.029277171445,1026351.0
227,1_1_6_7_1_1,218121.98500000002,159394.4012690053,46190538.0,2583.2631479919946,723759.0
228,1_1_8_7_1_1,252122.15722222222,155031.92218671847,47770514.0,1391.0668325721344,980747.0
229,1_1_10_6_1_1,252690.37222222224,157021.46552385186,45484267.0,535.2736668380094,344087.0
230,1_1_5_6_1_1,188454.75416666665,174077.1287723635,45229141.0,3819.406502944621,562971.0
231,1_1_4_6_1_1,177292.40666666665,236399.8216209488,45589476.0,13393.404179022647,642854.0
232,1_1_8_6_1_1,221963.98500000002,157470.96274632882,44392797.0,1488.9125052728632,815814.0
233,1_9_11_7_1_1,370588.4666666667,153655.88321805428,44470616.0,1614.2192218678829,923520.0
234,1_9_11_8_1_1,387372.8311111111,153958.19509430265,44985232.0,1864.9385009687685,920674.0
235,1_9_17_5_1_1,433759.1461111111,153725.22109925174,45927439.0,1728.8308893518697,378642.0
236,1_9_18_5_1_1,435767.5291666667,154006.96791355577,44821803.0,1616.8606941736361,814171.0
237,1_1_11_5_1_1,263844.9944444444,156852.7811562899,47492099.0,1666.8198651572748,970044.0
238,1_7_11_7_1_1,349318.98555555556,153737.80912040107,44912441.0,2270.6609585388505,479656.0
239,1_9_10_5_1_1,341427.48000000004,154312.28445472082,45523664.0,1296.6935266113433,795563.0
240,1_9_12_5_1_1,373101.20777777774,154286.99557197888,46316012.0,2332.367820600979,395853.0
241,1_9_11_6_1_1,366660.42055555555,152741.47232512585,45516466.0,2882.732109816541,611794.0
242,1_11_11_5_1_1,377187.9166666667,154597.18832023573,45262550.0,1625.291166797164,526215.0
243,1_11_12_5_1_1,400283.3925,153297.01738705524,46484523.0,1051.6595716964512,1205872.0
244,1_11_8_7_1_1,360991.3636111111,153227.4783798283,44812721.0,1787.6798649765842,815492.0
245,1_11_8_8_1_1,385913.575,152768.215363046,46309629.0,1761.5694051687024,821497.0
246,1_11_8_3_1_1,324039.22222222225,166351.93292790334,46661648.0,3136.4621684504964,865073.0
247,1_11_8_2_1_1,297927.7733333334,294428.41810394544,44689166.0,34371.13498877545,621267.0
248,1_11_5_5_1_1,305207.2133333334,170461.228176562,45781082.0,6516.086805733212,876409.0
249,1_11_4_5_1_1,301693.85583333333,216665.81298567264,47221647.0,7017.743755271746,1444838.0
250,1_8_11_5_1_1,345286.38,153777.30483237217,46038184.0,1756.3873773384257,496661.0
251,1_10_8_5_1_1,325930.35222222225,152577.69359730434,45128818.0,1856.1995033402345,657796.0
252,1_11_9_5_1_1,354718.1322222222,153076.05703265985,45606617.0,1508.148409726302,696095.0
253,1_12_13_6_1_1,427310.12055555556,153948.50104103296,45244601.0,1513.4518293848087,870752.0
254,1_12_14_6_1_1,444102.73055555555,155500.76334738778,45679138.0,801.2937471148034,390489.0
255,1_12_9_9_1_1,399658.17833333334,152872.45299024534,43599074.0,2442.763260368665,1208026.0
256,1_12_9_3_1_1,344178.79500000004,167942.3968230788,45890506.0,2866.7096891862748,484355.0
257,1_12_9_2_1_1,334241.14388888894,306419.02423038037,46279543.0,25513.49849182827,546494.0
258,1_12_5_6_1_1,324132.56055555557,173874.479501856,44879893.0,6261.085269940057,742795.0
259,1_12_4_6_1_1,332875.0069444445,223491.414997701,47934001.0,9125.892096702883,702398.0
260,1_8_13_6_1_1,368980.48333333334,152509.9073986918,44277658.0,1435.624907334015,1161607.0
261,1_11_9_6_1_1,349592.8975,152096.29245982153,43397739.0,912.4047520953754,1214415.0
262,1_12_10_6_1_1,390969.79555555555,154105.07921448915,45402944.0,1011.2977971749206,853691.0
263,1_12_9_7_1_1,405688.5438888889,153122.06383459741,47112218.0,753.7934966583271,1146455.0
264,1_13_13_7_1_1,467808.12,152170.1201075476,46780812.0,1977.0908195165102,518677.0
265,1_13_9_3_1_1,352784.96555555554,168527.14720141696,45358067.0,2634.3725972858956,908578.0
266,1_13_9_2_1_1,339596.0025,280237.4289200125,45279467.0,17422.725457869063,511201.0
267,1_13_5_7_1_1,365374.18555555557,166483.48731013646,46976681.0,3355.6941142505093,730627.0
268,1_13_4_7_1_1,332947.68,215843.9201103042,44393024.0,16889.087284782727,868659.0
269,1_9_13_7_1_1,402438.3022222222,152688.94488682444,45274309.0,1945.722384907247,308021.0
270,1_13_8_7_1_1,390303.34722222225,154475.09240293663,45325550.0,1248.593989979563,699617.0
271,1_13_10_7_1_1,409564.61333333334,154163.97522237158,44679776.0,905.1179162244953,1018071.0
272,1_13_9_8_1_1,436877.1458333333,155205.31747121018,47659325.0,1864.9462018921913,920873.0
273,1_1_11_7_1_1,274683.9638888889,156872.93256734245,44948285.0,1034.8434464469028,868527.0
274,1_1_12_7_1_1,286229.64611111116,157340.8867754968,44801162.0,1214.8556363566895,1209768.0
275,1_1_11_4_1_1,233569.6652777778,160489.21436228833,44255305.0,1410.29299358782,762792.0
276,1_1_8_8_1_1,264090.5,157744.8057031498,47536290.0,1524.0825956806948,905500.0
277,1_1_11_6_1_1,275655.49083333334,155812.4869994146,47255227.0,1519.215031680098,837294.0
278,1_1_11_3_1_1,227081.115,170559.93230689652,45416223.0,2483.334277620801,680814.0
279,1_10_12_5_1_1,397492.68333333335,151500.5674816939,47699122.0,1205.5246234699734,571042.0
280,1_10_8_3_1_1,295739.3066666667,169515.05976948008,44360896.0,2260.8580395194585,747873.0
281,1_10_8_2_1_1,295408.4030555556,285005.16592009197,46237837.0,25623.981008078903,854946.0
