# Iteration,Allocation Id,Execution Cost,Cycle Time,Execution Time,Cycle Time Deviation,Execution Time Deviation
58,119_37,3786907.8433333333,87883.43399029886,87390181.0,801.0259581714636,599596.0
59,3_97,2468219.7777777775,88052.95033123148,88855912.0,516.858402517435,1064937.0
60,2_91,2269432.035,88122.12815396032,87848982.0,250.46790344094916,683394.0
61,121_94,5261550.95,87231.43042295998,88100388.0,695.1962269576616,1198800.0
62,74_83,3817516.7969444445,87924.95566286195,87535417.0,316.57430947374087,1010540.0
63,44_122,4009791.9733333336,88687.3445890128,86959344.0,421.96582779017626,874265.0
64,121_18,3471729.9863888887,89024.35891094258,89915309.0,468.0849170070869,826299.0
65,36_94,3157320.508333334,88167.28907059063,87433491.0,995.4163469272025,977416.0
66,26_25,1217889.0808333333,88351.97803501054,85968641.0,404.9866362748144,1209732.0
67,57_37,2288686.3066666666,88558.05500620173,87651816.0,835.6180749871564,933299.0
68,13_51,1568042.7911111112,88671.55443694007,88202407.0,683.8452289017441,708257.0
69,37_76,2865206.216111111,88577.56347076473,91280906.0,423.8326640876039,875864.0
70,125_88,5183960.334166667,87764.78399647212,87616231.0,635.2672394537658,1070219.0
71,63_7,1749066.4916666667,92438.54566376125,89951991.0,596.3049690147454,1288206.0
72,1_43,1052643.2155555557,87686.12774264855,86125354.0,902.3706982923177,1515722.0
73,36_93,3097780.5583333336,88549.47266148204,86449690.0,1163.0999043521006,799093.0
74,114_78,4690602.773333333,88200.00512911666,87948802.0,534.6424975288537,1080474.0
75,45_68,2798426.6375,88237.39821879388,89153415.0,534.4461758254038,857233.0
76,75_9,2068743.5766666664,89363.96915012992,88660439.0,597.8099126917077,817532.0
77,38_34,1738648.24,87903.77903599845,86932412.0,538.4913959579571,1156343.0
78,65_91,3736203.4233333333,88214.5149353686,86220079.0,751.8283612269151,570353.0
79,116_51,4130145.7019444443,88525.74500444785,89033081.0,924.2934410969901,1679347.0
80,12_17,730950.5341666667,87288.44553121515,90738687.0,868.9245745184307,1259245.0
81,27_43,1728608.6222222222,88878.03805743706,88899872.0,916.1603560678486,1217026.0
82,12_16,676768.2988888889,88633.7052771204,87013067.0,580.2806769581075,799332.0
83,9_37,1141749.9894444444,88433.35344071826,89354347.0,934.3315375458042,1011030.0
84,125_6,3136452.5077777775,104924.7066133597,86192588.0,1884.7199914707744,797550.0
85,74_102,4304456.933333333,88224.75951791853,88045710.0,252.47985638133832,428824.0
86,7_84,2189937.1938888887,88334.45643084004,86634878.0,855.833867538604,729056.0
87,21_12,803607.4841666666,88565.81143234229,87666271.0,869.3492261091596,943270.0
88,60_9,1707416.0783333331,89067.37334713696,89082578.0,638.1240609829838,1108761.0
89,125_93,5350954.97,88742.55023009481,88364394.0,450.53778511681594,905301.0
90,40_86,3050561.2550000004,88431.02497387456,87158893.0,533.7220940852276,1072160.0
91,3_21,588545.56,88180.00562892112,88281834.0,593.4680258594453,1112980.0
92,115_74,4613510.685,88212.36976345094,87876394.0,557.6717137037194,698217.0
93,119_40,3779785.9833333334,87737.9303890641,85580060.0,915.3376375566149,1162458.0
94,74_12,2180058.313888889,88679.48650901648,91258255.0,841.1257695752429,1028663.0
95,13_47,1450030.05,88708.46324575573,87001803.0,521.7716689269728,790252.0
96,7_70,1885988.0783333331,88762.98408666281,88176066.0,596.7002926809073,1034626.0
97,55_34,2214574.1691666665,87911.88787535191,89578281.0,280.28398655101773,632268.0
98,35_52,2128651.740833333,88491.72861211491,88082141.0,707.2728136851074,997656.0
99,115_41,3760677.31,89174.55069019111,86784861.0,409.63132202225097,1041830.0
100,48_53,2513520.5925,88670.54752678839,89590833.0,592.2636458489433,863160.0
101,1_76,1861433.1633333333,88587.72674495235,87028044.0,421.36129086994333,822694.0
102,18_92,2687053.416666667,88455.03026836249,87939930.0,278.2229543034773,462375.0
103,4_29,818495.3608333333,88126.5775134404,89290403.0,584.8142760223418,639298.0
104,110_112,5377631.676666666,88462.66223486191,87204838.0,556.6844294142793,832547.0
105,118_46,3925622.171111111,88515.16826535459,86172194.0,666.7723796934006,391602.0
106,124_83,5155916.6125,88170.64321780842,89668115.0,910.2138016689132,361045.0
107,15_84,2416762.2325,88407.68057974306,87882263.0,525.6690690592804,1279799.0
108,33_17,1215104.0277777778,88324.77501364412,87487490.0,738.926963016449,839505.0
109,28_49,1830021.3127777777,88091.14624909761,85559438.0,548.4646287417418,1081949.0
110,41_29,1684061.6333333333,88580.19526562766,86608884.0,882.8360123652528,432628.0
111,19_83,2500640.925,88488.61067279548,88257915.0,726.0038389895926,1072241.0
112,62_22,2034023.5766666667,88165.24686746376,87172439.0,625.839484895565,828117.0
113,24_97,2942984.754722222,88482.6766327928,87559877.0,447.896891145705,382928.0
114,2_98,2404006.6388888885,88296.46098712675,86544239.0,799.7611396063148,1053510.0
115,54_86,3511079.7555555557,87953.53802366555,90284908.0,350.3414460011991,1038537.0
116,14_23,911850.6830555556,88659.48352348227,88720607.0,613.8558611462213,509282.0
117,21_7,686060.5188888889,92683.44354002769,88207781.0,1449.9140319328144,652456.0
118,1_7,192851.87555555557,91780.63398309638,86783344.0,1342.2414327530569,1166105.0
119,3_46,1191182.500277778,88650.73509438722,87515449.0,847.6599435134558,512642.0
120,11_19,735445.175,88400.16665097715,88253421.0,627.6954903989681,1030736.0
121,2_103,2608990.533333333,88099.29326986654,89451104.0,331.3155370139866,706389.0
122,109_87,4905601.407777778,87761.00953549087,90102883.0,535.6385995859455,982069.0
123,18_10,681754.1655555555,89312.35966784421,87654107.0,537.6252766468824,442101.0
124,33_11,1078210.7722222223,88523.70602790949,88217245.0,1076.3840016242611,1034839.0
125,21_5,632291.6311111111,139992.6571564816,87548072.0,7220.011417478818,683299.0
126,1_25,625155.1583333333,88511.78382002853,86559945.0,884.4278440383787,718653.0
127,2_25,666905.205,88143.30991424888,88920694.0,625.4748796248168,1262453.0
128,12_10,534354.9444444445,88345.36283363863,87439900.0,452.140347126071,1002603.0
129,11_56,1638272.2005555555,88037.31592987996,88026566.0,726.0810539454833,915716.0
130,66_83,3651183.247777778,88452.11389012031,88216508.0,792.307878148873,667864.0
131,118_33,3625406.2713888893,88415.95301849033,86433527.0,586.371423812976,1056111.0
132,35_63,2342694.518888889,88590.396522459,86058166.0,875.9386459210655,1027078.0
133,1_30,769672.1161111111,88333.68996057355,89381278.0,718.3437215537269,707193.0
134,123_23,3589713.477222222,87905.2253772421,88513483.0,979.3624409753102,794854.0
135,34_9,1049084.3538888888,88313.7371521839,87830318.0,725.3023010776524,858509.0
136,5_42,1115522.622777778,88020.05362628376,85444286.0,319.5735607448296,1206937.0
137,1_34,868746.3166666667,88220.8110080835,89356764.0,663.1846051191242,810855.0
138,32_4,902112.34,1081118.9739128412,90211234.0,428008.5323735977,660553.0
139,33_51,2069725.8399999999,88567.7987365893,88702536.0,319.6559189072141,903188.0
140,3_16,457802.9786111111,88357.13667532359,86741617.0,756.621277894068,994658.0
141,18_46,1549160.0711111112,88725.88264136137,87140254.0,373.8546028989076,1071918.0
142,119_20,3309744.598888889,88325.45752062675,85720004.0,792.254918666571,613810.0
143,19_17,888387.31,88563.56974867683,88838731.0,437.5847791385895,796950.0
144,29_5,833392.9077777778,142976.40693013516,88241602.0,7139.613051208435,1221036.0
145,2_21,563468.3494444445,88969.56005225345,88195046.0,470.8302922518633,760082.0
146,62_44,2623053.857777778,89047.61042517032,89084848.0,835.1203296955937,906039.0
147,28_50,1899174.615,88989.74499035353,87654213.0,608.4938253217697,885525.0
148,2_43,1119336.7750000001,88921.24668778483,89546942.0,660.256898722786,803216.0
149,21_8,699716.6077777777,89574.48525933751,86861372.0,1211.1972173817776,1544126.0
150,9_94,2536874.092222222,88378.0611454509,88667444.0,355.6209814780741,724741.0
151,30_78,2630424.9899999998,87931.35980971022,87680833.0,910.1249754234159,1097398.0
152,7_36,1054965.2847222222,88167.96402458758,88322675.0,632.3657457490772,887561.0
153,4_85,2134436.5913888887,88777.7355016912,86336761.0,877.8969240739098,1021386.0
154,7_31,921182.3833333334,88402.14046498257,87269910.0,424.65273942949716,777675.0
155,4_24,681173.7022222222,88627.07895223319,87579476.0,431.1294812028209,1077262.0
156,12_32,1088577.318888889,87640.21621771052,89065417.0,580.4881567816483,940196.0
157,121_106,5615260.851388889,88244.37554245094,89052595.0,657.3132192731427,848073.0
158,2_73,1831522.9583333333,87890.1588692736,87913102.0,642.3151472837635,269427.0
159,21_9,732612.7833333333,89086.45757778123,87913534.0,374.1278484545328,625981.0
160,19_25,1097897.252222222,88228.0244731758,89827957.0,570.5914712869562,1232265.0
161,3_24,653918.3325,88077.22639901629,87189111.0,631.7777358136664,845376.0
162,7_12,469873.23000000004,88797.29615213483,89028612.0,552.0068128346902,1091024.0
163,106_44,3701806.6666666665,88257.06688783591,88843360.0,255.12102240639797,776514.0
164,15_10,621595.1805555555,88254.53017730224,89509706.0,711.1543220392487,368576.0
165,9_6,370680.2583333333,103567.26116842026,88963262.0,3235.3842995460873,600448.0
166,5_44,1194886.1380555555,87899.33696755678,87787553.0,741.7819178386999,589913.0
167,14_36,1250363.25,88780.00910955062,90026154.0,770.3173077610118,591133.0
168,3_27,733382.3416666667,88533.51876237943,88005881.0,571.0324484019511,1411662.0
169,117_44,4060561.68,88853.5766509204,90795168.0,425.8530669192696,1305250.0
170,124_22,3574035.348333333,88062.26090084099,88126899.0,700.5840380360605,553867.0
171,27_52,1968509.316111111,88954.19798427341,89704222.0,480.3646820178692,1431021.0
172,3_34,903888.2316666667,88235.42511430434,87945882.0,615.3532407707389,739766.0
173,34_20,1320093.8699999999,88193.33442870494,88006258.0,499.3706582921586,905651.0
174,21_49,1749790.5055555557,88008.43969902465,89989226.0,625.5849192578171,683001.0
175,119_87,5109498.797777778,88976.74301415098,89292212.0,534.1349309391226,849207.0
176,116_91,4956404.779999999,88376.77691449597,86198344.0,742.5682371212606,713655.0
177,3_19,521152.4755555556,88117.69222718784,85279496.0,442.14127180921787,891182.0
178,115_31,3517448.3844444444,88959.35725343779,86731604.0,774.5608765683719,1320818.0
179,6_7,314553.0447222222,92751.34311496196,87106997.0,1120.140739563445,882295.0
180,4_22,633319.1655555556,88408.18543615926,87690346.0,649.0053324661567,854347.0
181,2_52,1329575.115,88440.80622766608,88638341.0,553.0284791620652,1106243.0
182,3_98,2393811.9136111108,87845.46475754897,85323989.0,547.8460214726365,759648.0
183,2_94,2349487.6533333333,88023.23934404648,88105787.0,980.6328502951801,533069.0
184,5_7,295340.32666666666,92560.4282871094,88602098.0,910.5788003136258,873188.0
185,110_20,3181804.9611111106,88316.49232714924,88111522.0,518.3299849401374,1016086.0
186,21_16,897595.0969444445,88641.8764719598,87333577.0,782.2025751186302,827291.0
187,4_40,1081545.2755555557,88161.72081867918,88490068.0,717.3759998809983,912825.0
188,12_29,971628.7625000001,88778.79594338207,85313745.0,202.5639268411469,857000.0
189,3_4,172231.66527777776,1974160.2783881726,88576285.0,643243.4800537091,718278.0
190,118_40,3920357.1372222225,87830.5295019288,89324593.0,607.6461667731783,683297.0
191,17_87,2515948.442222222,88182.67214246225,87090523.0,611.2827893055946,299930.0
192,12_12,578986.2933333333,87979.64737230762,86847944.0,659.2109678502457,798560.0
193,4_18,528079.0594444445,88246.39881788146,86412937.0,764.6319130441261,964067.0
194,7_7,335356.245,92696.66857837346,86234463.0,1330.3054042453732,592171.0
195,27_20,1127449.5255555557,88417.82271929384,86357836.0,939.6068779360357,1387463.0
196,1_90,2260993.735,88064.93636541693,89445906.0,656.8543304516206,885249.0
197,5_29,827506.0344444445,88115.19797128259,87618286.0,582.4735654356482,759729.0
198,2_43,1119336.7750000001,88921.24668778483,89546942.0,660.256898722786,803216.0
199,121_93,5284695.7005555555,88824.88862686203,88901423.0,566.6176146884391,955718.0
200,3_88,2222721.6627777778,88323.94792452031,87931846.0,527.289868890919,957213.0
201,4_5,218002.605,154174.20828238296,87201042.0,7929.655363980826,740317.0
202,3_35,923892.7966666667,89243.7830814797,87526686.0,617.8042983159248,933814.0
203,9_54,1543193.68,88693.49261732573,88182496.0,476.82922400155803,671565.0
204,41_34,1847107.5625000002,88581.77293464058,88661163.0,696.847558845926,958720.0
205,9_32,983307.4075000001,88690.21430875466,86339187.0,545.954170797253,528661.0
206,14_17,760033.7166666667,88227.91068540073,88261980.0,551.4370954697079,314951.0
207,112_21,3322207.5541666667,88086.57193410322,89924415.0,1060.187510888034,1604152.0
208,7_33,979919.5111111111,87867.07971194747,88192756.0,567.0626508717542,937574.0
209,3_25,673643.0322222222,88308.09738183244,86611247.0,918.370708209317,924316.0
210,11_16,653925.8624999999,88730.34657046503,87190115.0,502.16685519162274,618640.0
211,112_45,3817929.488888889,88003.8576273807,87544880.0,540.1907760138129,978448.0
212,14_23,911850.6830555556,88659.48352348227,88720607.0,613.8558611462213,509282.0
213,8_7,367947.67916666664,92003.03968248806,88307443.0,995.2773412859387,1117685.0
214,3_27,733382.3416666667,88533.51876237943,88005881.0,571.0324484019511,1411662.0
215,5_6,269062.44444444444,104522.44825750015,88056800.0,2169.70580656371,1373907.0
216,2_24,635936.8311111112,87704.68749167515,88052792.0,466.79290308053896,1258283.0
217,111_4,2886364.044444444,1351275.922804042,90355744.0,299574.5893746563,510482.0
218,22_40,1527101.2816666667,88383.97619753912,88670397.0,675.4889835463546,1215966.0
219,12_82,2263991.3055555555,88082.60336872328,86706050.0,356.89967676061497,794320.0
220,28_7,857324.2027777778,92104.74691907603,88181918.0,1362.8895505892724,501262.0
221,2_10,295811.2166666667,88382.21663271188,88743365.0,1023.9582079899847,583789.0
222,6_5,267646.29222222226,147386.37397982346,87593332.0,11676.360461010714,611096.0
223,21_10,755112.4236111111,88855.6192926471,87690475.0,1031.9937036694464,971022.0
224,12_21,810444.4241666667,88604.32646301715,88412119.0,640.153930182365,992845.0
225,27_45,1782277.4000000001,88244.02434650344,89113870.0,669.9634762390342,1077581.0
226,3_90,2210031.5658333334,88506.02305877446,85549609.0,922.8909594101424,1073762.0
227,8_41,1183971.7555555557,88926.25645737248,86985680.0,778.0821223695966,949735.0
228,11_4,373129.55416666664,1433168.2594558478,89551093.0,771014.7197044104,646455.0
229,11_32,1038823.8133333334,88768.25460423988,86971296.0,864.1713690538018,638665.0
230,5_57,1525224.576111111,88228.59724812867,88561427.0,763.5766362736176,1020630.0
231,6_33,944207.3116666666,88171.5574760891,87157598.0,521.3141943090741,810213.0
232,107_95,4927973.483333333,88180.88575536649,87825270.0,722.3724364224618,494547.0
233,3_17,504474.8277777778,88029.17621754816,90805469.0,748.5460747981851,801554.0
234,117_40,3792372.592777778,88861.94067096061,86958862.0,618.2842294553266,940063.0
235,7_5,298217.02999999997,144047.1225402967,89465109.0,6237.568840241525,557850.0
236,1_58,1417537.6219444443,88423.95100998705,86493821.0,769.1521752145345,1178957.0
237,9_8,415623.4611111111,89798.09250308547,88014380.0,476.1436537713016,607554.0
238,5_5,249207.40555555557,142987.5296758936,89714666.0,7732.966860738903,912574.0
239,1_49,1241646.5138888888,88235.58705584613,89398549.0,548.2615459072404,607437.0
240,7_16,582619.7274999999,88809.34383721527,91192653.0,650.4951084394561,899121.0
241,2_5,170528.77138888888,144856.28001694524,87700511.0,10084.8167824189,882336.0
242,3_7,242544.85,93686.92949655166,87316146.0,1184.1093209022074,1110261.0
243,123_11,3260257.259444444,88708.51234051483,87589001.0,905.412688514567,544607.0
244,19_8,657267.855,90346.30552350245,87635714.0,821.3861061278585,952196.0
245,18_72,2155520.275,88385.32681221333,86220811.0,980.1392217123212,543377.0
246,15_6,499967.6091666667,102841.98494689945,85708733.0,2220.753364912671,981253.0
247,29_43,1799426.56,88214.97550563986,89971328.0,449.0655510012439,1120906.0
248,3_5,193321.5911111111,146785.2048862465,86994716.0,15033.352729040955,740240.0
249,9_10,457933.16555555555,88958.43510241927,86766284.0,352.5159094353585,1227954.0
250,12_16,676768.2988888889,88633.7052771204,87013067.0,580.2806769581075,799332.0
251,7_10,423640.90194444446,88496.71442412789,89712191.0,631.6983977405471,778505.0
252,2_4,149775.19166666665,1043641.7229107129,89865115.0,203776.53592218133,939224.0
253,5_85,2173143.8249999997,88515.12721824035,86925753.0,656.743780288496,730188.0
254,5_57,1525224.576111111,88228.59724812867,88561427.0,763.5766362736176,1020630.0
255,12_6,439615.445,103460.45772872269,87923089.0,2022.285418088708,441427.0
256,115_40,3800725.808333333,88407.70850383923,88274922.0,544.3310480281652,1378689.0
257,4_7,267591.97055555554,91740.69854419085,87575554.0,1348.0242431442748,1063058.0
258,12_7,457534.70916666667,92521.99701265433,86690787.0,887.1477383672609,1491362.0
259,13_52,1592922.825,88493.7243660188,88223418.0,508.99556473156554,1497664.0
260,3_18,503445.0225,88220.16227781582,86304861.0,856.8837176123925,549590.0
261,110_43,3734499.7775,87492.07735054618,87870583.0,652.3009441276517,1070376.0
262,121_84,5060045.066666667,87564.70082921916,88859328.0,533.2270540957688,1228163.0
263,15_14,710214.1969444444,87963.84292064565,88164521.0,467.0049830355274,1001961.0
264,27_5,786138.6844444445,155160.97429961717,88440602.0,6590.0036794338375,624232.0
265,6_29,842770.901388889,87964.0420928633,86685007.0,487.5103058079694,760590.0
266,118_40,3920357.1372222225,87830.5295019288,89324593.0,607.6461667731783,683297.0
267,10_5,372064.8541666667,148148.65450012957,89295565.0,6777.752547835,395476.0
268,1_44,1091916.3625,88125.18539976227,87353309.0,930.4170227140276,832182.0
269,119_94,5193121.878333333,88576.72703418542,87771074.0,680.2629953775031,478851.0
270,3_45,1154870.1066666667,88495.63919417856,86615258.0,806.9846468207834,847565.0
271,9_54,1543193.68,88693.49261732573,88182496.0,476.82922400155803,671565.0
272,2_43,1119336.7750000001,88921.24668778483,89546942.0,660.256898722786,803216.0
273,4_44,1204218.9733333334,88428.47279754916,90316423.0,318.5794302854483,740121.0
274,115_34,3623076.1774999998,88397.13909365304,87537411.0,922.5314317937882,677827.0
275,11_32,1038823.8133333334,88768.25460423988,86971296.0,864.1713690538018,638665.0
276,6_10,387886.0755555556,88113.8835981929,87274367.0,554.8174276475038,1056642.0
277,1_33,831149.9938888889,88309.55186350085,88004117.0,524.807163831807,677327.0
278,118_74,4708581.386666667,88591.59444466748,88285901.0,1047.606023131666,994484.0
279,124_44,4091676.586666667,88418.45891023225,87678784.0,376.03096632577945,499552.0
280,4_4,194679.0888888889,1341823.0105575663,87605590.0,484579.07161438046,616447.0
281,1_6,173539.35861111112,102685.99989249262,89248813.0,1594.5052645495452,1005459.0
282,110_59,4068252.4999999995,87949.87608975176,86661000.0,1108.959446218476,715750.0
283,3_94,2349098.308333333,88620.01350039092,87183030.0,699.1220821599127,607473.0
284,2_6,190129.14222222223,102876.05103843861,85558114.0,1562.426431217842,1215484.0
285,2_20,531644.7094444445,88112.51151677062,86996407.0,683.7020985969284,1250218.0
286,4_12,382534.0266666667,88325.01354701933,86070156.0,378.79297986923484,704686.0
287,15_44,1433041.1502777778,87876.67405060101,87439799.0,625.814933556554,988275.0
288,1_29,731075.1166666667,88284.69457624725,87729014.0,706.5551014938974,506664.0
289,104_60,3845293.331111111,88176.81674616203,84408878.0,540.8946656998451,1249560.0
290,12_33,1081330.5250000001,88338.14517048642,86506442.0,725.7752082070656,963941.0
291,7_4,270028.3483333333,1146162.4371505405,88372914.0,756723.5489982595,395015.0
292,16_16,753330.0444444445,88554.89568268284,84749630.0,399.90731375209,877734.0
293,26_97,3062351.09,88290.05289325032,89629788.0,490.9361688018398,1157699.0
294,121_96,5377683.752777778,88520.58470916019,89215030.0,755.5328701762774,416908.0
295,123_6,3110212.3241666663,103998.35432593706,86796623.0,3578.16527944227,1016242.0
296,13_32,1094051.45,88241.72600404332,87524116.0,782.5753602766345,346242.0
297,3_47,1191806.4305555557,88624.96259313928,85810063.0,515.4551202334987,433837.0
298,11_17,667876.1833333333,88528.69266067649,85869795.0,586.8442843813973,667630.0
299,4_6,253040.6388888889,103626.07691964455,91094630.0,2212.9934103533888,697978.0
300,25_17,1025564.8316666665,88549.89893678749,87905557.0,903.4934811560233,749217.0
301,2_7,220046.9125,92209.17326629648,88018765.0,1048.4895246041997,1054507.0
302,9_25,810826.8622222223,88785.98313080215,85852256.0,852.9814004201035,928194.0
303,3_9,296290.1533333334,88322.97507735128,88887046.0,772.2089997539733,591688.0
304,25_8,803230.6975,90361.24047968748,87625167.0,740.8253305970866,1917464.0
305,12_31,1039571.2847222222,88397.81352914324,87033875.0,664.7318946000305,900542.0
306,8_5,315640.2961111111,147857.09942648702,87408082.0,12301.809830423008,1040191.0
307,3_10,312213.33722222224,88669.68503202779,86459078.0,667.1493698085542,969417.0
308,36_14,1212704.9305555555,88765.32068696569,87314755.0,729.7226659193257,519488.0
309,2_17,473768.59944444447,88343.41539238265,89766682.0,467.66609032652923,682966.0
310,92_14,2608916.461111111,87738.36185021784,88604710.0,751.0130571934569,714942.0
311,13_43,1372994.9488888888,88732.65783933431,88263961.0,874.1486929056264,612347.0
312,85_11,2323425.6266666665,88390.44344331409,87128461.0,698.8127681122278,1472371.0
313,118_96,5239090.636111111,87936.2920198282,88134235.0,1180.16362563445,521995.0
314,7_19,621440.2277777777,88072.04790452126,86045570.0,607.0510539694078,810638.0
315,12_21,810444.4241666667,88604.32646301715,88412119.0,640.153930182365,992845.0
316,7_41,1171816.2933333335,88052.54697385327,87886222.0,862.7267237571214,729235.0
317,8_29,913056.0197222222,88371.48846911581,88837883.0,409.67717131678364,1046042.0
318,15_47,1553332.2416666667,87829.4941271589,90193485.0,642.7944660273497,1191574.0
319,28_49,1830021.3127777777,88091.14624909761,85559438.0,548.4646287417418,1081949.0
320,3_11,352070.1372222222,88578.12019972125,90532321.0,398.4934507045691,620020.0
321,104_83,4478378.3825,88522.77591195717,86214771.0,348.80407300540537,707458.0
322,109_56,4049813.579166667,88421.71114054315,88359569.0,586.8754884493101,827466.0
323,15_5,484959.38888888893,146315.6538606141,87292690.0,7407.976234878384,1031790.0
324,116_43,3926160.279166667,88714.36237141592,88894195.0,1020.4719567213615,995689.0
325,22_5,661944.8625,140750.55263620077,88259315.0,6769.281696159422,448913.0
326,13_5,442913.235,154707.53722500693,88582647.0,7870.535836348223,918233.0
327,13_7,471383.54999999993,93452.16316458484,84849039.0,515.8188967458264,970658.0
328,122_88,5107797.683333334,87993.33736097717,87562246.0,868.0500544726237,836291.0
329,2_39,992189.9436111111,88017.21491735343,87119117.0,427.20368113134464,1156324.0
330,18_8,631390.4494444444,89673.56917361164,87423293.0,1062.1416848312365,539179.0
331,3_25,673643.0322222222,88308.09738183244,86611247.0,918.370708209317,924316.0
332,7_40,1139999.987777778,88083.68276360423,87319148.0,751.491737388802,870993.0
333,1_11,309020.92000000004,88087.46174083075,92706276.0,497.8244501169538,1134670.0
334,113_44,3722569.0408333335,87661.70956295922,85358271.0,706.6607033417822,715448.0
335,9_10,457933.16555555555,88958.43510241927,86766284.0,352.5159094353585,1227954.0
