Total Solutions Generated,271
Total Iterations,48

# Iteration,Allocation Id,Execution Cost,Cycle Time,Execution Time,Cycle Time Deviation,Execution Time Deviation
70,40_1_42_54,2857090.3608333333,2101.527746134281,75076827.0,26.343022181570632,460823.0
71,20_1_83_54,3412110.1983333332,2098.282400974333,77744283.0,20.74299746525321,1070478.0
72,20_1_84_54,3309794.6591666667,2118.8399336054326,74938747.0,36.22120082038646,849740.0
73,20_1_42_107,3528203.138888889,2095.639849539816,74714890.0,34.43658083182572,603398.0
74,20_1_42_108,3587798.4525,2090.2928528847096,75532599.0,18.797791396856155,768576.0
75,20_1_1_54,1569377.3477777778,2074.960684155941,74338927.0,30.940855397999258,950654.0
76,1_1_42_54,2069310.2616666667,2084.392529215038,76015479.0,28.641304799020418,744875.0
77,39_1_42_35,2408597.88,2074.816285060525,74110704.0,29.021781741738323,970030.0
78,39_1_23_54,2390926.85,2078.6207461746335,73566980.0,20.37641506135469,929921.0
79,20_1_83_13,2415317.9375,2109.5092492839694,74317475.0,43.032068834125766,520605.0
80,1_1_61_54,2397742.5875,2094.7559374210236,73776695.0,14.001224830627052,886541.0
81,20_1_1_95,2460882.3850000002,2080.878397835374,75719458.0,24.429956650376425,392499.0
82,1_1_42_73,2403802.8625000003,2108.899696464479,73963165.0,28.079915393710053,901447.0
83,20_1_41_54,2423221.0855555553,2103.3052162834406,75203413.0,22.056954769074764,498563.0
84,20_1_42_55,2379146.3194444445,2089.7314864599703,72584125.0,34.38769730472541,1037259.0
85,20_2_1_27,1028293.0694444444,2108.1726770156024,74037101.0,15.295648468732452,1042221.0
86,39_1_1_27,1413477.2966666666,2095.476356007278,74831151.0,40.608121659874996,432720.0
87,40_1_1_27,1434057.5516666665,2095.343117836356,74820394.0,32.37164190381782,932394.0
88,20_1_2_27,1028451.0694444444,2086.229177345097,74048477.0,25.45305801415452,1077722.0
89,20_1_1_53,1553991.4166666665,2079.4983237256406,74591588.0,34.64161175555,581924.0
90,20_1_1_1,473620.9002777778,2328.810598975718,74131967.0,35.544352126479225,844522.0
91,1_1_1_27,607865.35,2125.7351727365253,72943842.0,15.009566954136062,1470977.0
92,39_1_1_8,1020708.7780555557,2102.795091540158,74990849.0,26.228464463054934,707556.0
93,1_1_1_46,1029290.1888888889,2104.9829833762647,75621320.0,18.940130100429087,464099.0
94,20_1_1_26,986690.5466666666,2094.8075816156866,74001791.0,35.65478762877001,1074048.0
95,19_1_1_27,1008756.8133333332,2095.0509692727924,75656761.0,27.051362507760587,591441.0
96,20_1_1_28,1069930.6666666665,2096.2640531426073,77035008.0,31.886655338346827,458845.0
97,20_2_1_54,1639871.844722222,2116.079735069871,76669333.0,24.074357160628097,899302.0
98,39_1_1_54,2050229.9125,2106.119767271042,77692923.0,22.995222686171473,536348.0
99,40_1_1_54,2077473.9466666665,2098.020841991305,77905273.0,34.9863412957784,652984.0
100,20_1_2_54,1619193.1524999999,2112.6065690986516,75702537.0,36.76973564988384,646911.0
101,20_1_1_107,2662051.4175,2082.3461223794816,74289807.0,35.535075119495104,722849.0
102,20_1_1_108,2721146.6388888885,2081.1004122103454,75354830.0,32.980061750114146,820742.0
103,1_1_1_54,1155603.9083333332,2118.6434159367086,72985510.0,24.434480902552878,414091.0
104,39_1_1_35,1607190.9366666668,2105.063759888351,76130097.0,21.649129479408202,698826.0
105,1_1_1_73,1624681.2177777775,2117.123927308202,76958584.0,18.295237607479066,696076.0
106,19_1_1_54,1544445.3958333333,2095.7531703433397,74133379.0,32.506910107314525,817513.0
107,20_1_1_55,1603561.4466666665,2085.37223608613,74971704.0,23.59991848403206,700195.0
108,39_2_42_35,2449052.141666667,2104.1409411012532,74716845.0,25.713730564713842,698693.0
109,77_1_42_35,3299254.9111111113,2108.5824337992667,76627856.0,30.283542053281963,519352.0
110,78_1_42_35,3198295.62,2098.815241626263,73806822.0,29.563537797272147,517572.0
111,39_1_83_35,3404609.8066666666,2110.295055924177,77573388.0,27.204766288876726,670172.0
112,39_1_84_35,3289335.025,2096.712743559122,74475510.0,28.70809400117423,880904.0
113,39_1_42_69,3251654.678611111,2098.4377731980085,77522893.0,40.55171971732398,764318.0
114,39_1_42_70,3158234.2555555557,2129.8093646962047,74800285.0,17.72875152450797,535982.0
115,39_1_42_1,1744664.2191666665,2330.1836129632593,75672183.0,18.58767901247711,844192.0
116,1_1_42_35,1620919.9372222223,2089.3748863760234,73864706.0,18.013368635535244,619222.0
117,73_1_42_1,2441054.1350000002,2317.7315991520286,75109358.0,29.84874154120689,466699.0
118,77_1_4_35,2438057.6350000002,2092.700566118777,75017158.0,21.206605117440176,687905.0
119,39_1_76_1,2497420.9,2302.192506617248,76843720.0,32.32212344688196,757680.0
120,1_1_80_35,2392038.0575,2094.7817570843695,73601171.0,35.55770783722437,1326951.0
121,39_1_8_69,2407902.4125,2088.772007442832,74089305.0,19.712665761351673,1119195.0
122,5_1_42_69,2420382.77,2126.8532962391378,74473316.0,24.890949217140587,811640.0
123,39_1_41_35,2449203.152222222,2100.6482362306715,76009753.0,25.889806459128977,1113974.0
124,38_1_42_35,2337104.2322222223,2105.69381041944,72530821.0,38.08776941633187,1268412.0
125,39_1_42_34,2378082.392222222,2085.9208295131325,73802557.0,25.204326215386118,873076.0
126,39_1_42_36,2433918.805555556,2080.5790567774775,74255150.0,12.827094081520954,530643.0
127,20_2_2_27,1041377.4716666668,2109.4824184341433,73508998.0,35.06069557428327,830395.0
128,39_1_2_27,1460840.4574999998,2096.1157029126884,76217763.0,22.00388110399217,658275.0
129,40_1_2_27,1486880.888888889,2084.098916352868,76468160.0,15.034554879367533,434503.0
130,20_1_3_27,1062905.5350000001,2115.094324560702,75028626.0,27.085448302805617,561704.0
131,20_1_4_27,1098629.9277777777,2099.130621872604,76058995.0,22.307352118551535,835516.0
132,20_1_2_53,1573784.5666666667,2104.291778782189,74547690.0,14.644987329423657,867241.0
133,20_1_2_1,504460.76,2304.3135260678528,75669114.0,36.51173566466605,874722.0
134,1_1_2_27,641811.2038888889,2130.4999406462907,74532914.0,29.147505177736093,617717.0
135,39_1_2_8,1064843.7777777778,2102.2469737957717,76668752.0,20.84086515158424,1031198.0
136,21_1_1_27,1036349.7083333333,2076.100336496711,74617179.0,25.168320654333,887485.0
137,20_1_3_26,1053404.611111111,2096.238224349618,75845132.0,28.874964969456414,610234.0
138,19_1_3_27,1060009.5694444445,2095.790626202583,76320689.0,12.941442200899019,1010541.0
139,1_1_2_46,1056248.1805555557,2102.8472422398927,76049869.0,21.147652824938177,905544.0
140,20_1_2_26,1032686.6919444446,2122.5453448481558,75870859.0,20.060131269693557,948696.0
141,19_1_2_27,1001038.3405555557,2101.457425680101,73545674.0,21.19683601582028,884176.0
142,20_1_2_28,1053807.8291666668,2073.7200146741866,74386435.0,27.980961928486977,1061873.0
143,20_1_1_2,501579.75333333336,2100.2313353966474,75236963.0,26.615222679972703,540417.0
144,20_2_1_1,511706.5066666667,2316.647140942812,76755976.0,45.252103777945194,618362.0
145,1_1_1_1,81911.38,2309.399466718614,73720242.0,37.163520908772625,640993.0
146,19_1_1_1,450394.1322222222,2308.3767283997536,73700858.0,28.316683802962416,895215.0
147,20_2_1_26,1039873.8077777779,2110.271422552824,76398892.0,26.40588896632198,1250599.0
148,39_1_1_26,1383888.7222222222,2117.945692169368,74358200.0,28.800931073009906,870995.0
149,40_1_1_26,1427926.3900000001,2108.720021052957,75596103.0,8.050365665733807,1062174.0
150,20_1_1_51,1527170.6458333333,2087.8934396514296,75312525.0,33.374293664872766,1141351.0
151,20_1_1_52,1499675.6338888889,2088.4028683223723,72957193.0,25.8527473740578,1099985.0
152,1_1_1_26,619032.5822222222,2065.802570456624,76845424.0,18.92496825456601,634319.0
153,39_1_1_7,982887.8,2085.742471848011,73716585.0,24.68724896603817,720976.0
154,1_1_1_45,1014548.6666666667,2109.2041342625616,76091150.0,24.030509423255808,977466.0
155,20_1_1_25,987786.6233333334,2088.81062440598,75660252.0,36.376994845330955,411994.0
156,19_1_1_26,963965.535,2093.557143685341,73835658.0,21.706030796945015,695123.0
157,20_1_1_3,526643.3055555556,2100.5155275906322,75836636.0,29.34297481292515,890453.0
158,20_1_1_4,537408.8633333334,2103.5618806144,74410458.0,32.699834465026925,717655.0
159,20_2_1_2,519546.93750000006,2099.0173759166,74814759.0,25.904527903795497,740914.0
160,39_1_1_2,897422.0280555557,2102.010528338313,75133007.0,26.0356374610069,1216614.0
161,40_1_1_2,939952.0288888889,2077.316162964046,76905166.0,15.21286434048443,894427.0
162,20_1_2_2,525107.6944444445,2121.8336197690965,75615508.0,31.42886808669573,398684.0
163,1_1_1_2,103833.3236111111,2113.7896258179544,74759993.0,25.083991185366813,850014.0
164,19_1_1_3,489478.30000000005,2101.1903821397423,73421745.0,24.081604180395516,807925.0
165,21_1_1_1,524051.60000000003,2340.1403768178225,78607740.0,28.42004698902383,1064022.0
166,19_1_1_2,489837.82333333336,2103.9908951516745,76670268.0,18.327576760768807,819559.0
167,1_2_1_1,102133.6013888889,2312.471633345008,73536193.0,21.54356920194641,806537.0
168,1_2_1_26,617743.5333333333,2082.011256147206,74129224.0,11.532323220193575,826754.0
169,2_1_1_26,629473.4166666666,2081.10369049567,75536810.0,26.166154698431455,755270.0
170,1_1_2_26,624458.9583333334,2094.7948359037637,74935075.0,31.41848003256291,322254.0
171,1_1_1_51,1127223.4649999999,2105.1238542452456,75148231.0,20.49859360802202,1002898.0
172,1_1_1_52,1151670.3,2101.643669898808,75382056.0,26.134228913605057,601437.0
173,1_1_1_25,568780.8233333334,2092.183335646093,73128963.0,30.202995549022944,786429.0
174,20_2_1_3,532307.555,2112.742281543195,73704123.0,37.30926057750003,617877.0
175,20_2_1_4,569058.435,2080.969295079708,75874458.0,26.33386108434206,792908.0
176,20_3_1_2,553906.238888889,2084.8585032713413,76694710.0,26.481064221322413,937894.0
177,20_4_1_2,562383.3150000001,2092.466736811757,74984442.0,18.426236377418263,655786.0
178,39_2_1_2,932851.1866666668,2114.4860919152497,76324188.0,21.521768251657704,655779.0
179,40_2_1_2,925105.9625,2121.4639371969106,74008477.0,13.662445593535722,711316.0
180,20_2_2_2,542965.4894444445,2119.8430391376614,75179837.0,9.223231241106987,796656.0
181,1_2_1_2,121660.16333333333,2098.3283040193915,72996098.0,38.83832277381407,1155763.0
182,19_2_1_3,506316.56250000006,2119.706154376447,72909585.0,31.093423154473385,749219.0
183,19_3_1_2,528884.7013888889,2096.270149310887,76159397.0,32.2118718818424,972081.0
184,20_3_1_1,531672.4513888889,2292.9042794896363,76560833.0,47.72581852877147,1165493.0
185,21_1_1_2,518943.2708333334,2084.327861587882,74727831.0,25.813337483942632,809388.0
186,21_2_1_1,522306.5833333334,2297.0325275076034,75212148.0,27.757521591126533,701515.0
187,19_2_1_2,496566.9666666667,2106.7625218071344,74485045.0,32.75474332177646,683576.0
188,1_1_1_3,123756.87333333332,2100.1829289658667,74254124.0,22.36576122486622,417433.0
189,1_1_1_4,146435.09416666668,2087.6535047540665,75309477.0,42.3548590691089,446010.0
190,2_1_1_2,126514.52833333332,2099.1751562873123,75908717.0,23.062569935202646,705896.0
191,1_1_2_2,122664.57833333332,2089.343969346881,73598747.0,29.14151985806211,752798.0
192,20_2_1_7,632378.1083333333,2108.1912330240607,75885373.0,42.27206724375492,510049.0
193,20_2_1_8,643127.1452777778,2086.494218355894,74685733.0,19.007512751043123,669087.0
194,20_3_1_4,607907.1366666667,2090.6355805330872,78159489.0,13.752762951791283,1074872.0
195,20_4_1_4,601802.4094444445,2113.3180547864436,74706506.0,25.305627284824823,603162.0
196,39_2_1_4,936145.9744444445,2092.5493899546263,73263598.0,26.59673899781683,868359.0
197,40_2_1_4,965652.6783333333,2074.9487123268245,73964886.0,29.612942144453427,918798.0
198,20_2_2_4,594681.2822222223,2085.4614307091238,76459022.0,14.353922462940318,705942.0
199,1_2_1_4,170041.34666666668,2114.7296780641673,76518606.0,17.59962443304039,753146.0
200,17_2_1_7,561575.8425,2102.8867015551327,74876779.0,34.384748515129104,894831.0
201,20_1_1_5,582141.06,2084.8576476824283,77618808.0,32.27647293168275,932527.0
202,19_3_1_4,549044.1675000001,2105.963033291042,73205889.0,26.44548336213802,395822.0
203,20_3_1_3,567743.04,2096.6130439917447,75699072.0,21.28780564492945,606654.0
204,21_1_1_4,572251.2675000001,2106.371758319497,76300169.0,22.085727368533753,618800.0
205,23_2_1_1,571930.0425000001,2297.490226176083,76257339.0,43.079431864380695,1438073.0
206,19_2_1_4,543834.0194444444,2094.8630553997755,75300095.0,36.705141257464675,1149831.0
207,20_2_1_5,587871.9933333334,2112.802239138484,75583542.0,27.807462086796477,612733.0
208,1_2_1_3,143413.47805555555,2089.8490425415634,73755503.0,19.619209185600084,523654.0
209,1_3_1_2,144065.7788888889,2114.564713320017,74090972.0,14.342064074993232,729322.0
210,1_4_1_2,164395.31333333332,2104.473713624537,73977891.0,17.542243469595633,357512.0
211,2_2_1_2,139754.5586111111,2105.882376086116,71873773.0,37.76423760843272,670312.0
212,1_2_2_2,150123.79277777777,2089.5663195653556,77206522.0,20.79197128808528,622485.0
213,1_3_1_1,124919.55833333333,2327.01688561064,74951735.0,28.946207819998563,776172.0
214,21_1_1_3,550186.8594444445,2091.4159337739943,76179719.0,31.08993587690611,449460.0
215,21_2_1_2,545965.1094444445,2105.4721617529394,75595169.0,24.236838429331783,931460.0
216,41_1_1_2,961327.6125,2098.530174945712,76906209.0,29.37679835569861,1058945.0
217,42_1_1_2,951707.9916666667,2109.944957277477,74481495.0,18.86677554506059,907963.0
218,21_1_2_2,526303.6133333334,2102.5699496921898,72872808.0,14.34904431271525,252211.0
219,22_1_1_1,522220.3402777778,2313.605720876694,75199729.0,39.882415251850944,396242.0
220,1_1_1_7,211561.34999999998,2100.330671191156,76162086.0,26.988422632396123,844593.0
221,1_1_1_8,224809.31916666665,2098.261684630096,73573959.0,27.173201827943558,961768.0
222,2_1_1_4,170739.76444444444,2098.6414519082905,76832894.0,18.582002370238115,1101014.0
223,1_1_2_4,167243.8177777778,2075.0376903367637,75259718.0,30.51357578003399,567605.0
224,1_1_1_5,175333.74,2083.5887954300047,78900183.0,27.810794487297244,1221297.0
225,1_1_2_3,147202.14055555555,2120.2335328979493,75703958.0,28.39754145193092,891357.0
226,2_1_2_2,144562.45222222223,2084.6477528499363,74346404.0,26.36034783244122,516270.0
227,1_1_3_2,144549.36027777777,2096.4571371210814,74339671.0,27.858043104588887,320485.0
228,1_1_4_2,169169.0911111111,2110.7370099663735,76126091.0,21.570184640467232,676634.0
229,1_1_2_1,106403.79861111111,2296.7957527776957,76610735.0,25.266189357996154,956643.0
230,1_1_3_1,123116.29000000001,2322.8983942016957,73869774.0,33.854409722506716,677797.0
231,1_1_2_7,225607.74499999997,2084.1768540739417,73835262.0,22.13163147789237,820310.0
232,1_1_2_8,244548.17666666664,2104.558258225143,73364453.0,17.026568503380076,1193799.0
233,1_2_2_4,190276.92499999996,2089.051187126279,76110770.0,13.994886612534629,1127376.0
234,2_1_2_4,192262.76499999998,2099.4764906832575,76905106.0,39.04742754435529,727254.0
235,1_1_3_4,186830.895,2085.4877211382986,74732358.0,30.928566702962144,860565.0
236,1_1_4_4,210204.51388888888,2113.5281215400696,75673625.0,37.311994162857445,1047401.0
237,1_1_3_3,167626.36222222223,2092.7066922286153,75431863.0,32.857869833111636,856870.0
238,1_1_2_5,185058.725,2085.9304901261926,74023490.0,26.633826989770114,688785.0
239,2_1_2_3,168980.51111111112,2073.679094603598,76041230.0,18.94262477612483,883104.0
240,2_2_2_2,168081.74666666667,2091.5525620920657,75636786.0,14.7927164476514,790301.0
241,3_1_2_2,165509.7888888889,2125.9091632093787,74479405.0,40.56308165508517,416968.0
242,4_1_2_2,188983.505,2071.0672535042168,75593402.0,31.02705386662501,834195.0
243,2_1_3_2,169199.2422222222,2098.6719682747125,76139659.0,42.502625571012686,869592.0
244,2_1_4_2,187078.5425,2112.9966355941892,74831417.0,22.050861231386534,611946.0
245,2_1_2_1,125356.86499999999,2289.142867021501,75214119.0,15.31564603656534,428599.0
246,2_1_1_3,142334.05083333334,2104.277250691414,73200369.0,18.940023322045818,697250.0
247,3_1_1_2,146240.49805555554,2115.643071514845,75209399.0,42.488121735572804,524583.0
248,3_1_2_1,151428.76,2315.6996610835195,77877648.0,38.842388889253016,604167.0
249,2_1_3_1,145465.74777777778,2290.952660527289,74810956.0,23.19106787043802,509055.0
250,2_1_2_5,206837.64166666663,2110.3186571744086,74461551.0,36.39377460020751,636458.0
251,2_1_2_6,230802.2261111111,2090.5671683522464,75535274.0,25.00468139702116,626856.0
252,2_2_2_3,190667.6025,2087.3344124006035,76267041.0,30.983048330425845,1092905.0
253,3_1_2_3,190247.5125,2118.08604814595,76099005.0,18.07868561798341,996937.0
254,4_1_2_3,209846.09444444446,2090.7918976982833,75544594.0,23.949981565177495,721849.0
255,2_1_3_3,186164.765,2103.952181218982,74465906.0,24.95874036693567,846427.0
256,2_1_4_3,208008.39444444445,2085.5673089723587,74883022.0,29.40622270679478,838424.0
257,3_1_1_3,167451.21777777778,2096.1941943610905,75353048.0,16.282903759181863,734354.0
258,4_1_2_4,230823.84416666665,2123.7251470758915,75542349.0,40.245030986726306,533782.0
259,4_2_2_2,208782.09444444446,2117.3280612406134,75161554.0,21.561621581673535,1070241.0
260,7_1_2_2,253599.08666666667,2102.3803189465402,76079726.0,23.343863031983346,302322.0
261,8_1_2_2,273594.3491666667,2100.9970138009785,75764589.0,32.02435889118897,524263.0
262,4_1_3_2,213096.67777777778,2109.822732548952,76714804.0,27.331275166154228,609038.0
263,4_1_4_2,231476.6727777778,2099.631526611626,75756002.0,14.536322925925106,588632.0
264,4_1_1_2,171199.54444444444,2099.531116033435,77039795.0,10.99141495531785,640193.0
265,4_1_2_1,166474.50666666665,2297.6996672610044,74913528.0,47.600311285615135,571932.0
266,4_1_1_3,189702.2775,2106.21793816638,75880911.0,32.75525633901361,358914.0
267,5_1_1_2,186514.0225,2078.6998481969235,74605609.0,20.626376042843276,915902.0
268,5_1_2_1,183759.48,2334.5486537956594,73503792.0,32.138247712612156,1081871.0
269,3_1_3_2,186405.70500000002,2105.1769844943283,74562282.0,16.649718623578792,654096.0
270,4_1_3_1,191703.15,2321.167617545009,76681260.0,23.694882371127733,587846.0

Explored Solutions: Pools Info
# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
0,20_248_42_27,SYSTEM,20,0.0,1
0,20_248_42_27,Role 1,248,0.0,1
0,20_248_42_27,Role 2,42,0.0,1
0,20_248_42_27,Role 3,27,0.0,1
1,39_248_42_27,SYSTEM,39,0.0,1
1,39_248_42_27,Role 1,248,0.0,1
1,39_248_42_27,Role 2,42,0.0,1
1,39_248_42_27,Role 3,27,0.0,1
2,40_248_42_27,SYSTEM,40,0.0,1
2,40_248_42_27,Role 1,248,0.0,1
2,40_248_42_27,Role 2,42,0.0,1
2,40_248_42_27,Role 3,27,0.0,1
3,20_337_42_27,SYSTEM,20,0.0,1
3,20_337_42_27,Role 1,337,0.0,1
3,20_337_42_27,Role 2,42,0.0,1
3,20_337_42_27,Role 3,27,0.0,1
4,20_248_83_27,SYSTEM,20,0.0,1
4,20_248_83_27,Role 1,248,0.0,1
4,20_248_83_27,Role 2,83,0.0,1
4,20_248_83_27,Role 3,27,0.0,1
5,20_248_84_27,SYSTEM,20,0.0,1
5,20_248_84_27,Role 1,248,0.0,1
5,20_248_84_27,Role 2,84,0.0,1
5,20_248_84_27,Role 3,27,0.0,1
6,20_248_42_53,SYSTEM,20,0.0,1
6,20_248_42_53,Role 1,248,0.0,1
6,20_248_42_53,Role 2,42,0.0,1
6,20_248_42_53,Role 3,53,0.0,1
7,20_248_42_54,SYSTEM,20,0.0,1
7,20_248_42_54,Role 1,248,0.0,1
7,20_248_42_54,Role 2,42,0.0,1
7,20_248_42_54,Role 3,54,0.0,1
8,20_248_42_1,SYSTEM,20,0.0,1
8,20_248_42_1,Role 1,248,0.0,1
8,20_248_42_1,Role 2,42,0.0,1
8,20_248_42_1,Role 3,1,0.1,1
9,20_248_1_27,SYSTEM,20,0.0,1
9,20_248_1_27,Role 1,248,0.0,1
9,20_248_1_27,Role 2,1,0.0,1
9,20_248_1_27,Role 3,27,0.0,1
10,20_1_42_27,SYSTEM,20,0.0,1
10,20_1_42_27,Role 1,1,0.01,1
10,20_1_42_27,Role 2,42,0.0,1
10,20_1_42_27,Role 3,27,0.0,1
11,1_248_42_27,SYSTEM,1,0.0,1
11,1_248_42_27,Role 1,248,0.0,1
11,1_248_42_27,Role 2,42,0.0,1
11,1_248_42_27,Role 3,27,0.0,1
12,39_248_42_8,SYSTEM,39,0.0,1
12,39_248_42_8,Role 1,248,0.0,1
12,39_248_42_8,Role 2,42,0.0,1
12,39_248_42_8,Role 3,8,0.01,1
13,39_248_23_27,SYSTEM,39,0.0,1
13,39_248_23_27,Role 1,248,0.0,1
13,39_248_23_27,Role 2,23,0.0,1
13,39_248_23_27,Role 3,27,0.0,1
14,39_229_42_27,SYSTEM,39,0.0,1
14,39_229_42_27,Role 1,229,0.0,1
14,39_229_42_27,Role 2,42,0.0,1
14,39_229_42_27,Role 3,27,0.0,1
15,20_274_42_1,SYSTEM,20,0.0,1
