# Iteration,Allocation Id,Execution Cost,Cycle Time,Execution Time,Cycle Time Deviation,Execution Time Deviation
76,42_27_49,134274.92055555555,947541.6866881931,4096523.0,33391.887049383135,124932.0
77,64_21_15,344950.69444444444,3159632.864098681,12418225.0,71957.09285644162,316700.0
78,29_4_62,84792.64583333333,908931.1067043502,3213195.0,23620.75814870023,119223.0
79,50_66_61,163183.82249999998,780798.7968144641,3318993.0,22156.155893930118,112324.0
80,45_10_58,114333.21166666667,866953.9681832243,3642474.0,33090.70713398105,73021.0
81,11_66_50,144040.3308333333,909950.9127045957,4083033.0,12239.18666667887,105854.0
82,5_12_59,73998.26555555555,839196.1428806197,3505181.0,19741.344596301322,113377.0
83,5_18_53,83400.92222222223,908559.713959401,3950570.0,24048.602308711153,52130.0
84,8_28_62,93651.76722222223,782891.1619246213,3440269.0,9713.686219798983,50265.0
85,14_21_53,90401.6911111111,902835.423400987,3698251.0,29550.41958675708,97806.0
86,2_13_56,69077.8525,886491.2170479762,3502539.0,32065.042528221384,103644.0
87,35_2_62,89565.465,1082423.140161187,3256926.0,19658.143744457746,53606.0
88,30_4_33,117987.4838888889,1612912.609501615,6339626.0,56036.29786601849,166181.0
89,59_27_60,143093.46444444443,793944.2126298711,3528332.0,19070.861636225483,114997.0
90,45_34_61,128805.79444444444,773479.694783034,3312149.0,19221.772318658885,103151.0
91,3_14_58,77055.77083333333,841231.9198340215,3698677.0,22091.125754786422,98239.0
92,3_14_50,72438.22249999999,966663.3095524448,3892203.0,32703.608777948888,129814.0
93,10_27_53,92416.375,906449.058934274,3696655.0,21498.218564893818,116103.0
94,7_4_66,66574.9486111111,878907.5081131046,3112595.0,18476.43929029256,37559.0
95,55_14_59,125684.62222222223,842244.6996687952,3534880.0,24936.91330444056,105891.0
96,3_31_66,88814.58333333333,721168.5954802352,3197325.0,42119.292253925,112860.0
97,49_39_47,163222.275,989888.6867021444,4352594.0,57733.735413856804,191018.0
98,57_24_60,129780.70833333334,785238.5625954982,3313550.0,23279.778554455726,96934.0
99,10_13_48,83283.47333333334,1006592.8160488125,4222824.0,24784.839512803243,59021.0
100,27_4_36,101634.81250000001,1437340.7839768399,5460975.0,8743.311204799684,59048.0
101,3_11_28,81813.60833333334,1740247.97255007,7012595.0,35034.09546695487,179192.0
102,7_22_56,86844.14583333333,857638.4321286301,3678105.0,28400.58845447749,86704.0
103,5_13_53,76009.46416666666,925641.4463385926,3854001.0,14871.390613048105,80684.0
104,5_22_59,83312.88222222222,806690.4318237538,3487516.0,11881.66693629243,28083.0
105,15_28_47,119277.975,1009107.5285347331,4771119.0,13289.065277803573,132855.0
106,41_28_63,120590.94666666667,785628.5627130808,3288844.0,32742.04799428233,86853.0
107,32_4_62,87399.14944444445,910313.6629104596,3210581.0,16551.722233165405,88257.0
108,28_5_35,107872.27222222222,1474452.9319874248,5710885.0,54798.5353656183,188482.0
109,7_35_64,93437.55722222223,739580.7829808498,3173351.0,14532.05521618505,105787.0
110,11_3_49,73775.4325,1173505.8515975305,4215739.0,20324.58988011442,146838.0
111,10_28_53,95748.55694444444,891450.3594224708,3787855.0,26489.937718649395,64451.0
112,28_34_63,111777.22222222223,748796.2962601866,3219184.0,22928.798130662646,61621.0
113,42_27_64,119051.10777777778,741612.2170380179,3222436.0,11973.889574988745,58177.0
114,7_14_64,75847.45972222222,757640.5522938756,3212363.0,14832.551316032885,58786.0
115,44_4_35,135783.61944444446,1514194.8736879537,5889410.0,45141.07218753151,146257.0
116,50_66_47,199120.8,1015982.154383283,4397760.0,29165.799811736564,110082.0
117,2_15_53,74611.6,907456.6813567643,3837168.0,31193.531668338226,50939.0
118,7_4_65,68032.03333333333,876654.1619404332,3222570.0,18599.326225097524,50099.0
119,8_21_52,88903.935,944617.9292431651,3951286.0,24485.309374850127,62601.0
120,50_58_61,152733.1397222222,759486.7676409166,3253487.0,18739.70546603785,73413.0
121,4_30_58,86844.16666666666,815132.8983971209,3398250.0,32484.628035195637,100040.0
122,4_8_29,75572.39583333334,1683806.4066216887,6635625.0,48998.4554255018,180418.0
123,5_34_52,108879.02277777778,925133.2764017086,4307302.0,28322.79126442771,51484.0
124,3_19_50,81395.92,965296.2948765907,4069796.0,33650.854912823415,93705.0
125,3_17_65,78241.60277777778,758315.6760939716,3313762.0,26588.67987496336,96930.0
126,5_33_66,94000.05333333333,725105.3854305972,3253848.0,24613.679161187378,98604.0
127,50_13_61,115280.35444444444,799914.8638288024,3346849.0,19913.326216022717,110064.0
128,41_2_63,103200.45166666668,1081726.2832176618,3504921.0,16074.179343077587,43225.0
129,3_32_66,94050.30222222222,726305.8302745112,3352288.0,14544.542163117789,133233.0
130,3_14_28,89955.35,1727904.4145953313,7196428.0,67332.82135522529,230968.0
131,7_34_50,105504.99555555555,953555.36609558,4173824.0,34265.97119481175,97412.0
132,7_23_64,88411.72611111111,753301.4074330368,3385981.0,22783.18908628705,80553.0
133,45_66_59,168123.29444444444,781127.3578718713,3560258.0,16094.300912612816,71673.0
134,5_24_63,83587.59666666666,756898.40430337,3270819.0,29177.88509272947,71187.0
135,51_34_63,134813.40555555557,751385.6353920897,3279245.0,16600.221948733553,112001.0
136,7_28_60,90009.75555555556,790533.6846108974,3410896.0,10858.03015098453,72487.0
137,4_11_59,70734.35944444445,840247.0288757749,3441131.0,23896.918911295943,78464.0
138,40_22_65,109360.89944444444,741147.3836090388,3099994.0,17787.899196392624,168770.0
139,3_9_53,69893.12777777777,958039.2682597756,3871004.0,17051.53192056215,51225.0
140,1_16_66,71486.42444444445,735026.2549628569,3100616.0,20238.506250470877,83003.0
141,2_15_61,77740.325,800925.7601873289,3588015.0,24273.468865573872,66916.0
142,39_30_59,132079.7511111111,820945.8242172658,3714743.0,29173.28559003875,67268.0
143,45_14_54,121379.48361111112,928834.8598764038,3866957.0,28146.515773486928,96031.0
144,3_64_58,120910.52083333334,792859.6697183687,3482223.0,27878.290841762908,87628.0
145,11_29_49,104415.54166666667,963866.4404300719,4223550.0,24729.420684940997,132797.0
146,11_3_64,67752.01333333334,937309.7469827953,3127016.0,12930.397006530198,93903.0
147,9_11_64,72554.44,772002.9611556664,3109476.0,13054.660497936304,72803.0
148,3_15_61,74006.32222222222,798546.4656348861,3372440.0,27482.016996746766,79695.0
149,42_29_55,132334.33500000002,862409.6579486026,3780981.0,16675.904002076015,93688.0
150,45_12_62,111838.28250000002,808617.830665033,3383343.0,19431.896747759893,70938.0
151,7_6_59,70134.72,874253.8812039435,3506736.0,23851.65810293716,100186.0
152,5_14_53,75313.2,934549.7302063098,3765660.0,24981.205057226704,126482.0
153,52_49_58,152888.57,790231.9757543448,3461628.0,31461.955112979165,106784.0
154,41_24_63,117312.78222222225,758580.0542450512,3299422.0,20738.753950663027,71150.0
155,3_16_59,75598.25,824169.7387717805,3489150.0,14436.021200697287,51872.0
156,7_25_64,85034.98666666666,737779.3395683256,3188812.0,28609.151967823505,81112.0
157,3_31_64,89620.04722222223,752980.5180138955,3292165.0,24577.904337237473,73171.0
158,7_13_56,76809.88555555555,870251.7719984209,3638363.0,22993.855605920427,92688.0
159,7_26_64,87187.69555555556,761266.2972767518,3235832.0,14710.203716985416,80798.0
160,6_11_64,76672.44,783852.5893834634,3407664.0,15447.649854175514,94142.0
161,6_28_64,98981.30666666667,732044.2384083946,3636048.0,13106.241351542529,93807.0
162,7_22_59,84030.88222222222,799717.3912897136,3437627.0,34401.460567986476,142837.0
163,8_10_62,70097.86666666667,793458.6522207474,3154404.0,24571.287652648054,57456.0
164,2_32_66,87896.47222222222,728276.8985873921,3164273.0,32019.198369681253,87868.0
165,10_3_64,68338.71916666666,950311.615551609,3195057.0,11572.573650320992,34290.0
166,2_9_53,67329.08444444444,950380.1320866216,3787261.0,24521.22494640737,83348.0
167,2_17_64,72597.79444444444,761198.5380314699,3148820.0,17231.512305321055,67574.0
168,5_32_66,93022.81916666667,714530.5545023574,3251283.0,20583.526966466103,75057.0
169,16_21_48,100277.23888888888,1037483.414014704,4247036.0,39029.61373566941,90637.0
170,3_17_62,75088.19722222222,770006.495378764,3296555.0,20972.03426714684,127932.0
171,6_35_66,107762.76138888889,712713.937777082,3625663.0,34946.39866250346,115259.0
172,11_12_58,79005.9825,850939.1672365112,3511377.0,18002.922736048116,79669.0
173,1_4_66,65227.00972222222,876878.9158613952,3307285.0,18078.48187395418,119062.0
174,43_17_64,109682.89111111111,736773.6003737188,3184342.0,24194.44336516026,132039.0
175,5_22_61,84904.74666666667,779936.504240809,3473376.0,18582.42634071235,85495.0
176,1_17_66,71226.16666666667,724535.4199172069,3052550.0,19077.584472104907,54974.0
177,3_14_51,74162.38666666667,969449.9438019634,3926244.0,33849.926231999765,102722.0
178,3_30_58,90472.62972222222,813961.8946553187,3579137.0,13869.46872278268,68044.0
179,5_34_66,93045.6625,728289.7302095884,3190137.0,14609.555667489418,91658.0
180,2_15_40,78968.8925,1230700.0195626356,4987509.0,31741.16472351062,114555.0
181,36_30_65,115713.10055555555,722710.2956062632,3179902.0,23854.864629056305,70333.0
182,3_11_59,69352.27111111111,833855.8830483728,3420112.0,32930.10530098318,72011.0
183,7_3_59,65598.1275,1016326.3141075468,3422511.0,18758.341800481314,108775.0
184,2_16_54,79290.18000000001,885456.9809066184,3964509.0,18306.19848030829,74301.0
185,43_27_64,128843.86611111113,776990.2024745339,3461477.0,20915.51841941499,104535.0
186,3_4_62,63473.080833333326,931289.0403502783,3311639.0,20384.958427149453,112271.0
187,5_12_46,78316.66500000001,1087018.4186634747,4475238.0,35947.37690384104,118732.0
188,7_5_66,66058.28666666667,838315.3006845176,3048844.0,22193.549221517053,70488.0
189,3_3_65,63024.47138888889,932066.7207511129,3195607.0,18697.354600915452,93349.0
190,7_14_59,78687.26666666666,853361.2414574625,3540927.0,30329.814167459263,103823.0
191,3_30_63,87604.61333333334,743660.1303830204,3285173.0,12781.485285116127,66957.0
192,2_13_65,72879.33333333333,768594.2961811404,3279570.0,22871.995946141775,134933.0
193,10_2_64,68089.73,1062323.670181337,3225303.0,12527.460293752607,102502.0
194,4_10_60,70790.2088888889,841696.5737054851,3443848.0,34270.61841698573,104758.0
195,47_32_66,139622.19166666668,713377.8915041423,3466482.0,25722.138437112444,53981.0
196,7_4_56,67116.4311111111,992836.7073903641,3606256.0,31332.286632325733,77063.0
197,7_9_66,71052.40777777779,785399.9984159118,3119374.0,10263.802426505717,66530.0
198,3_12_66,68952.42,751040.1987965725,3064552.0,15956.108389656874,62173.0
199,13_35_66,104522.35666666666,710454.4318360727,3300706.0,18485.097343691974,76249.0
200,1_4_63,63870.54888888889,906364.6333686608,3381382.0,23826.685655194102,161245.0
201,36_34_66,121040.11333333334,720614.1951036503,3204003.0,16644.41298970848,42070.0
202,48_35_55,139692.34000000003,839225.7499120139,3644148.0,26497.926218381617,88702.0
203,8_3_64,68473.125,954764.3816014442,3286710.0,25560.35555078741,92773.0
204,4_10_66,74988.53333333334,759527.6646587137,3374484.0,29379.70728415856,110677.0
205,3_8_59,73503.65555555555,876571.4768304344,3780188.0,28229.38366579218,39217.0
206,10_2_60,66887.5,1125505.9800123682,3344375.0,27318.11393210874,130412.0
207,10_24_65,90982.87,728763.8933020461,3308468.0,12930.329033053247,66125.0
208,7_5_59,71441.04805555557,929491.5344245617,3622363.0,22526.57516441983,61233.0
209,7_2_56,72430.81805555554,1169991.8603913072,4011553.0,15846.997428382514,112413.0
210,11_4_59,80435.88277777778,949003.1330455584,3913097.0,23467.606019953033,59173.0
211,47_9_66,109136.89611111113,775047.3389260778,3220433.0,15888.28925525467,49513.0
212,3_17_66,76013.39333333334,740755.2886803842,3181956.0,18351.934279347537,107124.0
213,1_11_63,73251.87500000001,789404.5185714356,3516090.0,17083.00988369959,67413.0
214,8_31_61,90901.61111111112,778673.5125604682,3272458.0,14287.117793354206,133739.0
215,8_7_59,73004.515,880730.1676303436,3551571.0,27768.307977532037,119046.0
216,3_3_64,61893.825000000004,932533.8756244184,3183111.0,12680.108259919914,92555.0
217,5_10_65,72790.4,772470.2240100515,3275568.0,13196.026634176262,91005.0
218,7_20_64,77637.91388888888,740423.9056312838,3071390.0,22182.443750435486,92229.0
219,8_16_56,88467.19999999998,873994.1877912568,3981024.0,28226.524631274166,94747.0
220,4_35_66,90125.9625,698340.1164503112,3090033.0,31882.846285716863,91364.0
221,1_13_66,67453.75555555556,748180.3192695163,3035419.0,24282.578040078864,96924.0
222,4_11_58,71364.94194444444,858153.2641939516,3519367.0,13660.82098397892,68814.0
223,4_9_61,70959.91555555556,843631.3295980571,3452104.0,11395.209884386626,45715.0
224,1_25_64,82971.225,742099.532728797,3318849.0,26798.656729915645,73125.0
225,5_3_66,63314.852222222224,937997.6886673265,3080182.0,19568.086325276876,82994.0
226,4_28_64,85698.82666666666,746922.6667359516,3213706.0,16875.14852071239,90210.0
227,3_4_66,67302.06611111111,881058.183197442,3319006.0,10027.104441461037,65665.0
228,8_32_66,95564.565,720256.25216259,3245589.0,21481.287072442356,62116.0
229,10_35_66,94540.8275,696349.5848711616,3066189.0,11708.22090144665,98595.0
230,1_3_56,63587.98333333333,1057471.243123377,3815279.0,30431.3920220281,115108.0
231,10_26_64,86679.91666666666,724439.8831348781,3120477.0,22265.83458482055,171162.0
232,3_2_57,59114.69222222222,1159643.6152891314,3432466.0,30893.08942992706,74715.0
233,5_11_66,73367.86,751470.8412741857,3221028.0,17033.277838921174,61175.0
234,7_3_66,68015.75666666667,931742.3740521235,3221799.0,33498.51251069736,55552.0
235,5_3_64,64652.96,943348.1662372851,3232648.0,25109.634425937315,87658.0
236,3_11_65,72203.93722222222,773282.4501104433,3290306.0,23438.53898459836,71813.0
237,1_35_58,95878.04166666667,816066.9419912588,3671925.0,24945.449911155505,66123.0
238,7_14_56,75139.14527777777,861721.971508402,3512999.0,12732.060645616031,96419.0
239,6_4_62,66685.6,901189.5220941601,3334280.0,14575.25855493627,56415.0
240,3_9_51,72164.995,987037.9777094967,4123714.0,13379.600965748774,114485.0
241,6_35_65,98158.56166666666,722638.2220012996,3333687.0,20766.91157578735,69578.0
242,10_5_46,72184.80750000001,1140493.5859592932,4260087.0,23791.208805603674,79021.0
243,3_14_64,74337.39,744326.0134538109,3303884.0,19875.266644923948,60388.0
244,1_34_66,92721.81555555556,721484.151863368,3304936.0,16016.66163319198,123656.0
245,14_39_66,103869.64583333334,707207.3506692089,3142275.0,24849.776462513837,113694.0
246,10_5_65,77460.73333333332,851577.7612478612,3485733.0,39667.831436917535,144505.0
247,7_8_64,77361.60583333333,798963.6644697565,3525339.0,10327.77231840801,100477.0
248,5_35_66,88260.10500000001,724298.0162210616,2997513.0,11620.817112732097,70588.0
249,5_29_66,84659.83333333333,723125.0589621295,3047754.0,15770.348492279649,63439.0
250,3_4_60,64007.74277777777,939083.4835654763,3439222.0,19841.753533767653,106149.0
251,7_19_64,79747.0,757264.1906004034,3189880.0,12487.707607547985,58039.0
252,6_3_64,68814.42333333332,948857.3975075228,3393588.0,19777.802107531927,81652.0
253,4_2_57,64823.0975,1169321.3882027809,3704177.0,21461.053893129574,90453.0
254,1_2_66,58799.097499999996,1049085.7074253426,3067779.0,24348.907964685233,81229.0
255,11_30_66,95516.3736111111,722406.2302409859,3213635.0,37208.74559956801,50293.0
256,5_13_66,72361.38,747860.3596273456,3101202.0,19265.374587009428,70932.0
257,3_3_66,63795.18,929672.7256971139,3189759.0,15315.184942631866,83434.0
258,2_1_57,60180.333333333336,1510062.5133538994,3610820.0,23769.93741705944,77853.0
259,17_35_66,107395.99555555556,708099.0431368968,3276488.0,24256.596418356756,78101.0
260,7_24_66,83880.66916666667,707081.7315222202,3113097.0,30939.014264192898,75980.0
261,5_27_54,86980.59111111112,910764.1773411722,3641048.0,17091.5533586049,98346.0
262,6_11_66,78288.64333333333,757855.643538632,3395652.0,12960.113537942409,76017.0
263,3_35_66,85515.53111111111,711446.4063679713,2960153.0,15359.305497591035,104559.0
264,15_4_45,76734.09777777777,1223111.9813564885,4316293.0,44587.649931530235,169538.0
265,10_37_64,100048.58583333333,760111.8846905517,3244819.0,27601.626222765655,131659.0
266,3_32_66,94050.30222222222,726305.8302745112,3352288.0,14544.542163117789,133233.0
267,1_11_66,68250.845,755666.2896811982,3150039.0,20623.440214230446,98364.0
268,4_3_66,63209.03722222222,935178.085317354,3117158.0,19397.180034411023,101826.0
269,7_48_60,107471.68472222221,763944.6670970708,3364331.0,23848.830963803106,107281.0
270,1_17_59,77524.24166666667,815086.6128513797,3624510.0,13276.84976399038,100825.0
271,7_32_66,95763.675,713593.2445778041,3283326.0,12529.57308981393,102912.0
272,13_2_66,72889.65,1064554.72850669,3239540.0,25333.747825235594,93671.0
273,8_35_66,96766.47583333333,710759.1704498577,3195957.0,21467.234871991677,75884.0
274,1_13_63,75731.89555555556,778890.4930967974,3540712.0,8115.047944108024,90904.0
275,9_29_65,93320.66083333333,732849.0523038867,3261693.0,25345.83614253532,91392.0
276,9_20_64,83286.38249999999,761908.6872919318,3223989.0,23251.004876091378,45231.0
277,1_4_62,62878.9975,918957.5692802491,3378573.0,11839.953332383535,66594.0
278,3_45_66,107040.61666666667,723066.139625892,3380230.0,11915.155357089941,115013.0
279,16_35_66,102500.255,710633.414036053,3153854.0,36504.96183316503,122904.0
280,2_1_66,62229.81583333333,1384562.3650637222,3246773.0,9633.09833538346,84537.0
281,4_17_63,73352.55666666667,770163.1029875316,3143681.0,22805.94311779039,94941.0
282,1_2_57,61177.86666666667,1179873.7389224048,3670672.0,20203.59415162122,124492.0
283,6_35_65,98158.56166666666,722638.2220012996,3333687.0,20766.91157578735,69578.0
284,5_29_58,92662.6811111111,832585.8165340691,3625931.0,26478.805315901875,91879.0
285,1_7_61,66522.095,859841.3108940561,3470718.0,20875.410562633886,60187.0
286,3_33_66,88255.84000000001,721662.9910969501,3114912.0,18627.664350994397,34441.0
287,3_1_57,64181.77694444445,1488233.112083596,3787777.0,24131.617921149824,126331.0
288,10_7_62,79692.74222222222,844461.3921991346,3631568.0,11216.48137281579,81733.0
289,2_16_66,79725.28666666667,733893.3146527756,3416798.0,17450.07321984903,122841.0
290,6_36_66,94928.43,715759.9193398312,3164281.0,9501.133845326956,78898.0
291,12_4_65,71220.39749999999,875614.274858462,3165351.0,16489.311920688488,107849.0
292,3_4_64,61823.072499999995,892127.6171143048,3134691.0,19722.1239425448,140753.0
293,1_11_57,67711.82750000001,870840.4356379126,3532791.0,19106.48900329508,112554.0
294,1_35_63,94018.81500000002,758158.962581939,3418866.0,26426.52654271305,102116.0
295,6_4_64,62934.266111111116,876096.0690531317,3061667.0,12813.627436367678,95944.0
296,17_4_66,75055.52833333334,863196.3548535977,3105746.0,14236.856543297996,96941.0
297,4_1_66,61955.25083333333,1377898.184835845,3141393.0,18816.350511689903,47642.0
298,3_16_66,86012.3736111111,736228.946011453,3642877.0,17296.517529597855,56481.0
299,8_4_65,66719.98666666666,870480.6893853487,3119376.0,26323.85367127601,74000.0
300,6_18_62,85011.95555555556,791153.7804764581,3558640.0,28731.898828525213,97563.0
301,7_4_64,68529.83333333333,913454.9330310208,3289432.0,24448.65576940938,134116.0
302,7_36_66,94306.61833333333,712353.7329500072,3114714.0,16791.43210716429,117199.0
303,14_18_66,88988.92722222224,749387.0500426568,3268981.0,36092.826745151426,56008.0
304,13_2_66,72889.65,1064554.72850669,3239540.0,25333.747825235594,93671.0
305,1_1_64,57319.60666666667,1409589.3444613202,3126524.0,13304.158751388546,86792.0
306,2_2_63,61378.774444444454,1070148.5191733262,3297964.0,13723.321096059866,73368.0
307,1_6_66,66249.38583333333,817928.5692141382,3267093.0,16281.518881889991,100206.0
308,1_1_57,58561.31861111111,1496059.2359668307,3573233.0,15648.340196499834,66757.0
309,3_23_66,78867.63888888889,712992.4071718333,3086125.0,9988.886921571684,122432.0
310,1_39_66,90475.18111111112,709013.009194847,3072742.0,14975.322796790046,72792.0
311,1_35_57,93751.56916666667,830400.0759227455,3629093.0,28950.593018031446,84857.0
312,8_25_64,88746.37777777777,743433.6774998142,3293680.0,27475.201246469747,105637.0
313,14_28_66,101708.37,715975.0817957468,3390279.0,15188.941259054001,90027.0
314,17_30_66,99526.1625,722970.5939228978,3170745.0,17357.759900976438,29617.0
315,7_4_54,68172.92083333332,1046627.1559743453,3775731.0,33595.891046514735,53687.0
316,5_35_66,88260.10500000001,724298.0162210616,2997513.0,11620.817112732097,70588.0
317,1_16_65,73677.7061111111,773230.2550854154,3234631.0,26601.828857588116,83537.0
318,17_1_58,73222.39,1499169.683522735,3468429.0,15572.270941320108,66018.0
319,2_32_63,85454.44027777777,770483.2456581657,3171505.0,19738.485234420397,140268.0
320,3_35_63,90292.56916666667,760937.811786368,3218349.0,18872.41199719603,69745.0
321,10_4_53,69300.20305555555,1049273.990404804,3723593.0,36260.83328365651,99362.0
322,5_15_66,75729.64111111111,756269.4937495082,3170078.0,22328.308398432913,87750.0
323,7_23_66,84635.09333333332,725150.9426280552,3173816.0,12514.297641206416,113834.0
324,1_1_52,58475.655,1583940.150470313,3898377.0,7200.522693201667,57464.0
325,4_18_60,79114.26055555556,801627.3850256781,3473309.0,23875.282688892796,81219.0
