3_2_3_2_5,5210546.40745319,0.09722222222222221,2022-09-27 11:47:05.495316+00:00,2023-07-04 16:51:28.693969+00:00,0.9579715728759766,201152.8206630852,333551.3860880025,2353775.588757931,35552.13239561512
utilization
3_2_3_2_5,Clerk_1,0.27891581841064195
3_2_3_2_5,Credit_Officer_1,0.9921824351734488
3_2_3_2_5,Clerk_2,0.29224786943705633
3_2_3_2_5,Credit_Officer_2,0.8440064137872602
3_2_3_2_5,System,0.00019489346676511868
pool_time_cost
3_2_3_2_5,Clerk_1,1608.000000127739,504380.48330527084
3_2_3_2_5,Credit_Officer_1,13683.257918659812,672507.3110736945
3_2_3_2_5,Clerk_2,1682.40000012293,504380.48330527084
3_2_3_2_5,Credit_Officer_2,18578.474476704632,672507.3110736945
3_2_3_2_5,System,0.0,0.0

